"","center","Beta","mu","eta","gamma","N","loglik"
"6522",1,1.89655172413793e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-247.560570550194
"6523",1,2.06896551724138e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-246.48138270146
"6524",1,2.24137931034483e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-254.473085046317
"6525",1,2.41379310344828e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-292.060297789505
"6526",1,2.58620689655172e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-283.152430233578
"6527",1,2.75862068965517e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-249.700626871828
"6528",1,2.93103448275862e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-244.650096611366
"6529",1,3.10344827586207e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-247.228493126477
"6530",1,3.27586206896552e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-242.709887670147
"6531",1,3.44827586206897e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-239.017417383319
"6532",1,3.62068965517241e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-238.165066361427
"6533",1,3.79310344827586e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-235.028204958415
"6534",1,3.96551724137931e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-213.890019428503
"6535",1,4.13793103448276e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-213.304230166383
"6536",1,4.31034482758621e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-205.12503929654
"6537",1,4.48275862068965e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-210.591702884813
"6538",1,4.6551724137931e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-205.968099375067
"6539",1,4.82758620689655e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-205.640230981309
"6540",1,5e-07,0.386015325670498,0.00203143999662966,0.166666666666667,192529,-201.978317975789
"6541",1,0,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-358.791305250252
"6542",1,1.72413793103448e-08,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-353.353178513872
"6543",1,3.44827586206897e-08,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-324.848464248808
"6544",1,5.17241379310345e-08,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-309.013426827232
"6545",1,6.89655172413793e-08,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-315.913236428417
"6546",1,8.62068965517241e-08,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-311.096938434214
"6547",1,1.03448275862069e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-302.197412034078
"6548",1,1.20689655172414e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-271.04221512775
"6549",1,1.37931034482759e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-284.22547079301
"6550",1,1.55172413793103e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-255.697576485178
"6551",1,1.72413793103448e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-262.8180440435
"6552",1,1.89655172413793e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-250.286787768312
"6553",1,2.06896551724138e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-248.387845089008
"6554",1,2.24137931034483e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-242.536581354028
"6555",1,2.41379310344828e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-240.321228192222
"6556",1,2.58620689655172e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-245.679010130417
"6557",1,2.75862068965517e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-267.052137834466
"6558",1,2.93103448275862e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-217.522830562554
"6559",1,3.10344827586207e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-236.589263798482
"6560",1,3.27586206896552e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-225.054746935994
"6561",1,3.44827586206897e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-206.689310671387
"6562",1,3.62068965517241e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-205.377855294207
"6563",1,3.79310344827586e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-229.772447101271
"6564",1,3.96551724137931e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-204.374455036333
"6565",1,4.13793103448276e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-203.894127312844
"6566",1,4.31034482758621e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-205.284623257177
"6567",1,4.48275862068965e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-199.845580157126
"6568",1,4.6551724137931e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-196.23309919591
"6569",1,4.82758620689655e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-199.928660868078
"6570",1,5e-07,0.369731800766284,0.00203143999662966,0.166666666666667,192529,-199.973434560956
"6571",1,0,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-355.094053207686
"6572",1,1.72413793103448e-08,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-319.487124669664
"6573",1,3.44827586206897e-08,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-299.934206398848
"6574",1,5.17241379310345e-08,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-267.355273996853
"6575",1,6.89655172413793e-08,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-299.443413024908
"6576",1,8.62068965517241e-08,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-289.558577687056
"6577",1,1.03448275862069e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-264.769547464401
"6578",1,1.20689655172414e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-251.62759957002
"6579",1,1.37931034482759e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-248.827314042268
"6580",1,1.55172413793103e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-277.278273505952
"6581",1,1.72413793103448e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-225.42677440454
"6582",1,1.89655172413793e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-228.929627717704
"6583",1,2.06896551724138e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-225.085217233305
"6584",1,2.24137931034483e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-255.991105166321
"6585",1,2.41379310344828e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-221.994595384578
"6586",1,2.58620689655172e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-216.05878649991
"6587",1,2.75862068965517e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-206.216816635146
"6588",1,2.93103448275862e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-213.08933167268
"6589",1,3.10344827586207e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-214.973856675018
"6590",1,3.27586206896552e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-204.885847155435
"6591",1,3.44827586206897e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-214.564754299436
"6592",1,3.62068965517241e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-202.316909917515
"6593",1,3.79310344827586e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-208.400946379756
"6594",1,3.96551724137931e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-194.753277544192
"6595",1,4.13793103448276e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-199.351750052569
"6596",1,4.31034482758621e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-198.898205959526
"6597",1,4.48275862068965e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-190.919708385207
"6598",1,4.6551724137931e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-196.027961903333
"6599",1,4.82758620689655e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-188.468205033052
"6600",1,5e-07,0.353448275862069,0.00203143999662966,0.166666666666667,192529,-189.809106009419
"6601",1,0,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-312.5051456779
"6602",1,1.72413793103448e-08,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-334.812970270046
"6603",1,3.44827586206897e-08,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-270.172544238551
"6604",1,5.17241379310345e-08,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-302.426628315278
"6605",1,6.89655172413793e-08,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-286.901058893461
"6606",1,8.62068965517241e-08,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-259.847775187235
"6607",1,1.03448275862069e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-246.474409366104
"6608",1,1.20689655172414e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-254.831397027663
"6609",1,1.37931034482759e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-223.069426289432
"6610",1,1.55172413793103e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-222.866599356279
"6611",1,1.72413793103448e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-246.199175460625
"6612",1,1.89655172413793e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-217.185994348849
"6613",1,2.06896551724138e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-220.583062308338
"6614",1,2.24137931034483e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-206.326972821256
"6615",1,2.41379310344828e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-201.055840937644
"6616",1,2.58620689655172e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-202.954495908364
"6617",1,2.75862068965517e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-199.679639452639
"6618",1,2.93103448275862e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-194.128076848341
"6619",1,3.10344827586207e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-198.251892983461
"6620",1,3.27586206896552e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-188.042996133304
"6621",1,3.44827586206897e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-192.134370397189
"6622",1,3.62068965517241e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-194.448179909886
"6623",1,3.79310344827586e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-191.794582922817
"6624",1,3.96551724137931e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-184.313764547971
"6625",1,4.13793103448276e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-190.016039750467
"6626",1,4.31034482758621e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-190.986571414634
"6627",1,4.48275862068965e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-186.132839684552
"6628",1,4.6551724137931e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-186.345471908874
"6629",1,4.82758620689655e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-182.217645942054
"6630",1,5e-07,0.337164750957854,0.00203143999662966,0.166666666666667,192529,-185.494000978713
"6631",1,0,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-299.700333310949
"6632",1,1.72413793103448e-08,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-293.668583811316
"6633",1,3.44827586206897e-08,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-235.656266743314
"6634",1,5.17241379310345e-08,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-233.006534596102
"6635",1,6.89655172413793e-08,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-220.242045060396
"6636",1,8.62068965517241e-08,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-223.859161915829
"6637",1,1.03448275862069e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-256.17797780348
"6638",1,1.20689655172414e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-222.222123222573
"6639",1,1.37931034482759e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-209.727824337055
"6640",1,1.55172413793103e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-206.186569247866
"6641",1,1.72413793103448e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-202.829470888285
"6642",1,1.89655172413793e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-203.201058070936
"6643",1,2.06896551724138e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-202.984720635777
"6644",1,2.24137931034483e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-200.185674871567
"6645",1,2.41379310344828e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-193.199290822315
"6646",1,2.58620689655172e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-194.734925920079
"6647",1,2.75862068965517e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-194.094238318453
"6648",1,2.93103448275862e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-191.396871797052
"6649",1,3.10344827586207e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-188.030816873392
"6650",1,3.27586206896552e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-188.348652688029
"6651",1,3.44827586206897e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-185.205462245162
"6652",1,3.62068965517241e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-181.986355272557
"6653",1,3.79310344827586e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-187.081296605262
"6654",1,3.96551724137931e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-180.394899047539
"6655",1,4.13793103448276e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-182.843693378452
"6656",1,4.31034482758621e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-177.372376927932
"6657",1,4.48275862068965e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-179.914688188384
"6658",1,4.6551724137931e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-177.344884427053
"6659",1,4.82758620689655e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-181.66223619305
"6660",1,5e-07,0.32088122605364,0.00203143999662966,0.166666666666667,192529,-179.342246454638
"6661",1,0,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-275.033809825544
"6662",1,1.72413793103448e-08,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-238.868626801315
"6663",1,3.44827586206897e-08,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-244.900552115645
"6664",1,5.17241379310345e-08,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-220.92816128374
"6665",1,6.89655172413793e-08,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-215.615775549939
"6666",1,8.62068965517241e-08,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-214.347621470554
"6667",1,1.03448275862069e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-201.426156209043
"6668",1,1.20689655172414e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-203.486664347217
"6669",1,1.37931034482759e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-200.575056277994
"6670",1,1.55172413793103e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-201.992091690123
"6671",1,1.72413793103448e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-196.728878587078
"6672",1,1.89655172413793e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-191.433223449491
"6673",1,2.06896551724138e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-191.562272963468
"6674",1,2.24137931034483e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-188.217738203637
"6675",1,2.41379310344828e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-185.220076162347
"6676",1,2.58620689655172e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-180.215792930072
"6677",1,2.75862068965517e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-181.155043763447
"6678",1,2.93103448275862e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-182.782449537032
"6679",1,3.10344827586207e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-183.401738470486
"6680",1,3.27586206896552e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-179.051229287803
"6681",1,3.44827586206897e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-178.071637927068
"6682",1,3.62068965517241e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-176.780738961222
"6683",1,3.79310344827586e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-171.94763121288
"6684",1,3.96551724137931e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-174.914175841098
"6685",1,4.13793103448276e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-175.078724629168
"6686",1,4.31034482758621e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-176.652397795856
"6687",1,4.48275862068965e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-170.235148679663
"6688",1,4.6551724137931e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-174.75763600571
"6689",1,4.82758620689655e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-170.354976711684
"6690",1,5e-07,0.304597701149425,0.00203143999662966,0.166666666666667,192529,-172.124427383659
"6691",1,0,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-257.352555333857
"6692",1,1.72413793103448e-08,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-227.448472355492
"6693",1,3.44827586206897e-08,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-246.326841367808
"6694",1,5.17241379310345e-08,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-243.462185559067
"6695",1,6.89655172413793e-08,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-204.890713901491
"6696",1,8.62068965517241e-08,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-199.435714117166
"6697",1,1.03448275862069e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-200.240010892161
"6698",1,1.20689655172414e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-199.791667768993
"6699",1,1.37931034482759e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-191.716383404119
"6700",1,1.55172413793103e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-191.796655659306
"6701",1,1.72413793103448e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-187.941341049426
"6702",1,1.89655172413793e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-183.062260439142
"6703",1,2.06896551724138e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-185.521617514274
"6704",1,2.24137931034483e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-182.248335629791
"6705",1,2.41379310344828e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-178.46952960711
"6706",1,2.58620689655172e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-176.516201886038
"6707",1,2.75862068965517e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-175.611936535466
"6708",1,2.93103448275862e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-171.44248267389
"6709",1,3.10344827586207e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-168.475489185352
"6710",1,3.27586206896552e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-169.714999033685
"6711",1,3.44827586206897e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-169.6661644119
"6712",1,3.62068965517241e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-171.822317800532
"6713",1,3.79310344827586e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-170.900369800969
"6714",1,3.96551724137931e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-171.688195840103
"6715",1,4.13793103448276e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-166.858033169366
"6716",1,4.31034482758621e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-169.08252281113
"6717",1,4.48275862068965e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-166.77817215924
"6718",1,4.6551724137931e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-166.754638670215
"6719",1,4.82758620689655e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-167.250412838023
"6720",1,5e-07,0.288314176245211,0.00203143999662966,0.166666666666667,192529,-162.68246970006
"6721",1,0,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-216.914885737646
"6722",1,1.72413793103448e-08,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-238.680588321127
"6723",1,3.44827586206897e-08,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-204.092119250342
"6724",1,5.17241379310345e-08,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-199.313141820208
"6725",1,6.89655172413793e-08,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-182.667662955426
"6726",1,8.62068965517241e-08,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-187.010507267491
"6727",1,1.03448275862069e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-191.021980576169
"6728",1,1.20689655172414e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-182.216478478317
"6729",1,1.37931034482759e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-183.474884786085
"6730",1,1.55172413793103e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-176.79125029996
"6731",1,1.72413793103448e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-175.617686443307
"6732",1,1.89655172413793e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-172.594305617918
"6733",1,2.06896551724138e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-172.366817304224
"6734",1,2.24137931034483e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-173.056308190568
"6735",1,2.41379310344828e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-168.517943456506
"6736",1,2.58620689655172e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-166.04009061227
"6737",1,2.75862068965517e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-168.078912844114
"6738",1,2.93103448275862e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-166.086411898201
"6739",1,3.10344827586207e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-164.021703033057
"6740",1,3.27586206896552e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-164.305444484606
"6741",1,3.44827586206897e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-165.255851395349
"6742",1,3.62068965517241e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-164.164341457018
"6743",1,3.79310344827586e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-161.211296568347
"6744",1,3.96551724137931e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-162.736800260314
"6745",1,4.13793103448276e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-160.7924118572
"6746",1,4.31034482758621e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-163.180649625147
"6747",1,4.48275862068965e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-164.471095058863
"6748",1,4.6551724137931e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-162.731072062573
"6749",1,4.82758620689655e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-160.048205155798
"6750",1,5e-07,0.272030651340996,0.00203143999662966,0.166666666666667,192529,-162.885760830671
"6751",1,0,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-207.86331481837
"6752",1,1.72413793103448e-08,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-198.547872386436
"6753",1,3.44827586206897e-08,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-188.241798428568
"6754",1,5.17241379310345e-08,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-186.333107608841
"6755",1,6.89655172413793e-08,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-181.376178015293
"6756",1,8.62068965517241e-08,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-172.831760491051
"6757",1,1.03448275862069e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-174.329496090796
"6758",1,1.20689655172414e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-172.089579042415
"6759",1,1.37931034482759e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-174.915327036837
"6760",1,1.55172413793103e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-166.151782661605
"6761",1,1.72413793103448e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-169.348607186241
"6762",1,1.89655172413793e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-166.384453972497
"6763",1,2.06896551724138e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-159.133358503378
"6764",1,2.24137931034483e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-157.783716873642
"6765",1,2.41379310344828e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-159.332711350149
"6766",1,2.58620689655172e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-156.088183545384
"6767",1,2.75862068965517e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-159.880966858121
"6768",1,2.93103448275862e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-157.99293248033
"6769",1,3.10344827586207e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-156.848105876749
"6770",1,3.27586206896552e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-155.982487398455
"6771",1,3.44827586206897e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-156.798703867495
"6772",1,3.62068965517241e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-155.710051694878
"6773",1,3.79310344827586e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-155.645130395359
"6774",1,3.96551724137931e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-154.274891415284
"6775",1,4.13793103448276e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-153.173219715523
"6776",1,4.31034482758621e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-155.757347129208
"6777",1,4.48275862068965e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-153.776844572188
"6778",1,4.6551724137931e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-157.028144387048
"6779",1,4.82758620689655e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-151.411645635797
"6780",1,5e-07,0.255747126436782,0.00203143999662966,0.166666666666667,192529,-155.247218577753
"6781",1,0,0.239463601532567,0.00203143999662966,0.166666666666667,192529,-191.98546001128
"6782",1,1.72413793103448e-08,0.239463601532567,0.00203143999662966,0.166666666666667,192529,-181.807735830372
"6783",1,3.44827586206897e-08,0.239463601532567,0.00203143999662966,0.166666666666667,192529,-174.725364422481
"6784",1,5.17241379310345e-08,0.239463601532567,0.00203143999662966,0.166666666666667,192529,-172.226010115649
"6785",1,6.89655172413793e-08,0.239463601532567,0.00203143999662966,0.166666666666667,192529,-175.783983170283
"6786",1,8.62068965517241e-08,0.239463601532567,0.00203143999662966,0.166666666666667,192529,-168.58774313773
"6787",1,1.03448275862069e-07,0.239463601532567,0.00203143999662966,0.166666666666667,192529,-162.716871349737
