"","center","Beta","mu_ID","mu_DS","rho","eta","N","loglik"
"11309",1,2.969697e-07,0.006363636,0.75,1,1,192529,-180.8848
"11310",192529,2.969697e-07,0.006363636,0.75,1,1,192529,-205.6382
"11311",3.9e-07,3.005051e-07,0.006363636,0.75,1,1,192529,-247.4632
"11312",0.08333333,3.005051e-07,0.006363636,0.75,1,1,192529,-175.278
"11313",0.75,3.005051e-07,0.006363636,0.75,1,1,192529,-246.3126
"11314",1,3.005051e-07,0.006363636,0.75,1,1,192529,-215.1221
"11315",1,3.005051e-07,0.006363636,0.75,1,1,192529,-216.41
"11316",192529,3.005051e-07,0.006363636,0.75,1,1,192529,-317.0117
"11317",3.9e-07,3.040404e-07,0.006363636,0.75,1,1,192529,-211.59
"11318",0.08333333,3.040404e-07,0.006363636,0.75,1,1,192529,-247.161
"11319",0.75,3.040404e-07,0.006363636,0.75,1,1,192529,-284.4074
"11320",1,3.040404e-07,0.006363636,0.75,1,1,192529,-243.0209
"11321",1,3.040404e-07,0.006363636,0.75,1,1,192529,-281.3246
"11322",192529,3.040404e-07,0.006363636,0.75,1,1,192529,-316.213
"11323",3.9e-07,3.075758e-07,0.006363636,0.75,1,1,192529,-248.854
"11324",0.08333333,3.075758e-07,0.006363636,0.75,1,1,192529,-284.988
"11325",0.75,3.075758e-07,0.006363636,0.75,1,1,192529,-216.8613
"11326",1,3.075758e-07,0.006363636,0.75,1,1,192529,-282.8417
"11327",1,3.075758e-07,0.006363636,0.75,1,1,192529,-250.8716
"11328",192529,3.075758e-07,0.006363636,0.75,1,1,192529,-280.2569
"11329",3.9e-07,3.111111e-07,0.006363636,0.75,1,1,192529,-317.1635
"11330",0.08333333,3.111111e-07,0.006363636,0.75,1,1,192529,-247.5055
"11331",0.75,3.111111e-07,0.006363636,0.75,1,1,192529,-316.2831
"11332",1,3.111111e-07,0.006363636,0.75,1,1,192529,-249.1167
"11333",1,3.111111e-07,0.006363636,0.75,1,1,192529,-319.2683
"11334",192529,3.111111e-07,0.006363636,0.75,1,1,192529,-286.4361
"11335",3.9e-07,3.146465e-07,0.006363636,0.75,1,1,192529,-248.7291
"11336",0.08333333,3.146465e-07,0.006363636,0.75,1,1,192529,-288.5158
"11337",0.75,3.146465e-07,0.006363636,0.75,1,1,192529,-283.2801
"11338",1,3.146465e-07,0.006363636,0.75,1,1,192529,-286.2011
"11339",1,3.146465e-07,0.006363636,0.75,1,1,192529,-248.2348
"11340",192529,3.146465e-07,0.006363636,0.75,1,1,192529,-285.8303
"11341",3.9e-07,3.181818e-07,0.006363636,0.75,1,1,192529,-251.9607
"11342",0.08333333,3.181818e-07,0.006363636,0.75,1,1,192529,-251.0186
"11343",0.75,3.181818e-07,0.006363636,0.75,1,1,192529,-251.1193
"11344",1,3.181818e-07,0.006363636,0.75,1,1,192529,-251.3658
"11345",1,3.181818e-07,0.006363636,0.75,1,1,192529,-250.4692
"11346",192529,3.181818e-07,0.006363636,0.75,1,1,192529,-249.2772
"11347",3.9e-07,3.217172e-07,0.006363636,0.75,1,1,192529,-290.2109
"11348",0.08333333,3.217172e-07,0.006363636,0.75,1,1,192529,-353.3622
"11349",0.75,3.217172e-07,0.006363636,0.75,1,1,192529,-319.8712
"11350",1,3.217172e-07,0.006363636,0.75,1,1,192529,-289.3072
"11351",1,3.217172e-07,0.006363636,0.75,1,1,192529,-285.3755
"11352",192529,3.217172e-07,0.006363636,0.75,1,1,192529,-354.9995
"11353",3.9e-07,3.252525e-07,0.006363636,0.75,1,1,192529,-250.9499
"11354",0.08333333,3.252525e-07,0.006363636,0.75,1,1,192529,-287.6169
"11355",0.75,3.252525e-07,0.006363636,0.75,1,1,192529,-356.5985
"11356",1,3.252525e-07,0.006363636,0.75,1,1,192529,-424.8602
"11357",1,3.252525e-07,0.006363636,0.75,1,1,192529,-353.4631
"11358",192529,3.252525e-07,0.006363636,0.75,1,1,192529,-289.2958
"11359",3.9e-07,3.287879e-07,0.006363636,0.75,1,1,192529,-281.5629
"11360",0.08333333,3.287879e-07,0.006363636,0.75,1,1,192529,-320.7986
"11361",0.75,3.287879e-07,0.006363636,0.75,1,1,192529,-351.6599
"11362",1,3.287879e-07,0.006363636,0.75,1,1,192529,-283.819
"11363",1,3.287879e-07,0.006363636,0.75,1,1,192529,-319.692
"11364",192529,3.287879e-07,0.006363636,0.75,1,1,192529,-283.6972
"11365",3.9e-07,3.323232e-07,0.006363636,0.75,1,1,192529,-288.057
"11366",0.08333333,3.323232e-07,0.006363636,0.75,1,1,192529,-291.8739
"11367",0.75,3.323232e-07,0.006363636,0.75,1,1,192529,-318.4064
"11368",1,3.323232e-07,0.006363636,0.75,1,1,192529,-358.4134
"11369",1,3.323232e-07,0.006363636,0.75,1,1,192529,-286.8679
"11370",192529,3.323232e-07,0.006363636,0.75,1,1,192529,-321.9262
"11371",3.9e-07,3.358586e-07,0.006363636,0.75,1,1,192529,-318.0865
"11372",0.08333333,3.358586e-07,0.006363636,0.75,1,1,192529,-323.1081
"11373",0.75,3.358586e-07,0.006363636,0.75,1,1,192529,-388.6486
"11374",1,3.358586e-07,0.006363636,0.75,1,1,192529,-353.4432
"11375",1,3.358586e-07,0.006363636,0.75,1,1,192529,-256.4634
"11376",192529,3.358586e-07,0.006363636,0.75,1,1,192529,-285.4203
"11377",3.9e-07,3.393939e-07,0.006363636,0.75,1,1,192529,-321.6361
"11378",0.08333333,3.393939e-07,0.006363636,0.75,1,1,192529,-362.227
"11379",0.75,3.393939e-07,0.006363636,0.75,1,1,192529,-288.2956
"11380",1,3.393939e-07,0.006363636,0.75,1,1,192529,-322.3562
"11381",1,3.393939e-07,0.006363636,0.75,1,1,192529,-249.2054
"11382",192529,3.393939e-07,0.006363636,0.75,1,1,192529,-256.6263
"11383",3.9e-07,3.429293e-07,0.006363636,0.75,1,1,192529,-318.5458
"11384",0.08333333,3.429293e-07,0.006363636,0.75,1,1,192529,-357.0549
"11385",0.75,3.429293e-07,0.006363636,0.75,1,1,192529,-290.3152
"11386",1,3.429293e-07,0.006363636,0.75,1,1,192529,-323.2295
"11387",1,3.429293e-07,0.006363636,0.75,1,1,192529,-319.8941
"11388",192529,3.429293e-07,0.006363636,0.75,1,1,192529,-426.5711
"11389",3.9e-07,3.464646e-07,0.006363636,0.75,1,1,192529,-287.9127
"11390",0.08333333,3.464646e-07,0.006363636,0.75,1,1,192529,-355.966
"11391",0.75,3.464646e-07,0.006363636,0.75,1,1,192529,-391.863
"11392",1,3.464646e-07,0.006363636,0.75,1,1,192529,-324.2982
"11393",1,3.464646e-07,0.006363636,0.75,1,1,192529,-324.0137
"11394",192529,3.464646e-07,0.006363636,0.75,1,1,192529,-320.9733
"11395",3.9e-07,3.5e-07,0.006363636,0.75,1,1,192529,-325.3703
"11396",0.08333333,3.5e-07,0.006363636,0.75,1,1,192529,-358.0429
"11397",0.75,3.5e-07,0.006363636,0.75,1,1,192529,-393.6991
"11398",1,3.5e-07,0.006363636,0.75,1,1,192529,-358.6948
"11399",1,3.5e-07,0.006363636,0.75,1,1,192529,-389.5812
"11400",192529,3.5e-07,0.006363636,0.75,1,1,192529,-320.1379
"11401",3.9e-07,0,0.006717172,0.75,1,1,192529,-206.1099
"11402",0.08333333,0,0.006717172,0.75,1,1,192529,-206.8268
"11403",0.75,0,0.006717172,0.75,1,1,192529,-241.7809
"11404",1,0,0.006717172,0.75,1,1,192529,-173.5174
"11405",1,0,0.006717172,0.75,1,1,192529,-174.0361
"11406",192529,0,0.006717172,0.75,1,1,192529,-206.5431
"11407",3.9e-07,3.535354e-09,0.006717172,0.75,1,1,192529,-241.02
"11408",0.08333333,3.535354e-09,0.006717172,0.75,1,1,192529,-209.1203
"11409",0.75,3.535354e-09,0.006717172,0.75,1,1,192529,-207.1256
"11410",1,3.535354e-09,0.006717172,0.75,1,1,192529,-175.6337
"11411",1,3.535354e-09,0.006717172,0.75,1,1,192529,-207.2493
"11412",192529,3.535354e-09,0.006717172,0.75,1,1,192529,-173.6434
"11413",3.9e-07,7.070707e-09,0.006717172,0.75,1,1,192529,-206.359
"11414",0.08333333,7.070707e-09,0.006717172,0.75,1,1,192529,-207.6966
"11415",0.75,7.070707e-09,0.006717172,0.75,1,1,192529,-173.6897
"11416",1,7.070707e-09,0.006717172,0.75,1,1,192529,-244.1307
"11417",1,7.070707e-09,0.006717172,0.75,1,1,192529,-207.2476
"11418",192529,7.070707e-09,0.006717172,0.75,1,1,192529,-176.1926
"11419",3.9e-07,1.060606e-08,0.006717172,0.75,1,1,192529,-206.8677
"11420",0.08333333,1.060606e-08,0.006717172,0.75,1,1,192529,-173.3942
"11421",0.75,1.060606e-08,0.006717172,0.75,1,1,192529,-207.9543
"11422",1,1.060606e-08,0.006717172,0.75,1,1,192529,-208.2298
"11423",1,1.060606e-08,0.006717172,0.75,1,1,192529,-208.7094
"11424",192529,1.060606e-08,0.006717172,0.75,1,1,192529,-207.9318
"11425",3.9e-07,1.414141e-08,0.006717172,0.75,1,1,192529,-175.0973
"11426",0.08333333,1.414141e-08,0.006717172,0.75,1,1,192529,-172.1124
"11427",0.75,1.414141e-08,0.006717172,0.75,1,1,192529,-173.6906
"11428",1,1.414141e-08,0.006717172,0.75,1,1,192529,-206.2763
"11429",1,1.414141e-08,0.006717172,0.75,1,1,192529,-173.2299
"11430",192529,1.414141e-08,0.006717172,0.75,1,1,192529,-208.0937
"11431",3.9e-07,1.767677e-08,0.006717172,0.75,1,1,192529,-207.1487
"11432",0.08333333,1.767677e-08,0.006717172,0.75,1,1,192529,-208.0324
"11433",0.75,1.767677e-08,0.006717172,0.75,1,1,192529,-210.9546
"11434",1,1.767677e-08,0.006717172,0.75,1,1,192529,-209.2024
"11435",1,1.767677e-08,0.006717172,0.75,1,1,192529,-206.7294
"11436",192529,1.767677e-08,0.006717172,0.75,1,1,192529,-173.988
"11437",3.9e-07,2.121212e-08,0.006717172,0.75,1,1,192529,-241.7229
"11438",0.08333333,2.121212e-08,0.006717172,0.75,1,1,192529,-208.3396
"11439",0.75,2.121212e-08,0.006717172,0.75,1,1,192529,-173.6683
"11440",1,2.121212e-08,0.006717172,0.75,1,1,192529,-208.3139
"11441",1,2.121212e-08,0.006717172,0.75,1,1,192529,-210.8688
"11442",192529,2.121212e-08,0.006717172,0.75,1,1,192529,-209.0317
"11443",3.9e-07,2.474747e-08,0.006717172,0.75,1,1,192529,-212.439
"11444",0.08333333,2.474747e-08,0.006717172,0.75,1,1,192529,-242.1728
"11445",0.75,2.474747e-08,0.006717172,0.75,1,1,192529,-209.1754
"11446",1,2.474747e-08,0.006717172,0.75,1,1,192529,-241.4331
"11447",1,2.474747e-08,0.006717172,0.75,1,1,192529,-208.7737
"11448",192529,2.474747e-08,0.006717172,0.75,1,1,192529,-174.965
"11449",3.9e-07,2.828283e-08,0.006717172,0.75,1,1,192529,-174.8818
"11450",0.08333333,2.828283e-08,0.006717172,0.75,1,1,192529,-176.7393
"11451",0.75,2.828283e-08,0.006717172,0.75,1,1,192529,-175.8535
"11452",1,2.828283e-08,0.006717172,0.75,1,1,192529,-209.9841
"11453",1,2.828283e-08,0.006717172,0.75,1,1,192529,-207.9906
"11454",192529,2.828283e-08,0.006717172,0.75,1,1,192529,-176.7515
"11455",3.9e-07,3.181818e-08,0.006717172,0.75,1,1,192529,-211.5119
"11456",0.08333333,3.181818e-08,0.006717172,0.75,1,1,192529,-209.6938
"11457",0.75,3.181818e-08,0.006717172,0.75,1,1,192529,-176.482
"11458",1,3.181818e-08,0.006717172,0.75,1,1,192529,-207.6696
"11459",1,3.181818e-08,0.006717172,0.75,1,1,192529,-210.6905
"11460",192529,3.181818e-08,0.006717172,0.75,1,1,192529,-176
"11461",3.9e-07,3.535354e-08,0.006717172,0.75,1,1,192529,-174.7155
"11462",0.08333333,3.535354e-08,0.006717172,0.75,1,1,192529,-208.4294
"11463",0.75,3.535354e-08,0.006717172,0.75,1,1,192529,-243.1055
"11464",1,3.535354e-08,0.006717172,0.75,1,1,192529,-210.605
"11465",1,3.535354e-08,0.006717172,0.75,1,1,192529,-213.175
"11466",192529,3.535354e-08,0.006717172,0.75,1,1,192529,-208.9867
"11467",3.9e-07,3.888889e-08,0.006717172,0.75,1,1,192529,-210.0484
"11468",0.08333333,3.888889e-08,0.006717172,0.75,1,1,192529,-176.4285
"11469",0.75,3.888889e-08,0.006717172,0.75,1,1,192529,-175.8278
"11470",1,3.888889e-08,0.006717172,0.75,1,1,192529,-176.2748
"11471",1,3.888889e-08,0.006717172,0.75,1,1,192529,-208.9185
"11472",192529,3.888889e-08,0.006717172,0.75,1,1,192529,-208.9219
"11473",3.9e-07,4.242424e-08,0.006717172,0.75,1,1,192529,-175.9009
"11474",0.08333333,4.242424e-08,0.006717172,0.75,1,1,192529,-175.089
"11475",0.75,4.242424e-08,0.006717172,0.75,1,1,192529,-177.1101
"11476",1,4.242424e-08,0.006717172,0.75,1,1,192529,-208.9457
"11477",1,4.242424e-08,0.006717172,0.75,1,1,192529,-210.3364
"11478",192529,4.242424e-08,0.006717172,0.75,1,1,192529,-178.5373
"11479",3.9e-07,4.59596e-08,0.006717172,0.75,1,1,192529,-177.8
"11480",0.08333333,4.59596e-08,0.006717172,0.75,1,1,192529,-179.4904
"11481",0.75,4.59596e-08,0.006717172,0.75,1,1,192529,-214.5833
"11482",1,4.59596e-08,0.006717172,0.75,1,1,192529,-209.5348
"11483",1,4.59596e-08,0.006717172,0.75,1,1,192529,-177.5062
"11484",192529,4.59596e-08,0.006717172,0.75,1,1,192529,-175.1298
"11485",3.9e-07,4.949495e-08,0.006717172,0.75,1,1,192529,-176.8237
"11486",0.08333333,4.949495e-08,0.006717172,0.75,1,1,192529,-176.657
"11487",0.75,4.949495e-08,0.006717172,0.75,1,1,192529,-174.9561
"11488",1,4.949495e-08,0.006717172,0.75,1,1,192529,-210.5111
"11489",1,4.949495e-08,0.006717172,0.75,1,1,192529,-175.775
"11490",192529,4.949495e-08,0.006717172,0.75,1,1,192529,-243.0679
"11491",3.9e-07,5.30303e-08,0.006717172,0.75,1,1,192529,-178.7155
"11492",0.08333333,5.30303e-08,0.006717172,0.75,1,1,192529,-176.5992
"11493",0.75,5.30303e-08,0.006717172,0.75,1,1,192529,-210.0855
"11494",1,5.30303e-08,0.006717172,0.75,1,1,192529,-178.8094
"11495",1,5.30303e-08,0.006717172,0.75,1,1,192529,-178.3523
"11496",192529,5.30303e-08,0.006717172,0.75,1,1,192529,-177.1725
"11497",3.9e-07,5.656566e-08,0.006717172,0.75,1,1,192529,-176.0481
"11498",0.08333333,5.656566e-08,0.006717172,0.75,1,1,192529,-176.7485
"11499",0.75,5.656566e-08,0.006717172,0.75,1,1,192529,-179.9237
"11500",1,5.656566e-08,0.006717172,0.75,1,1,192529,-175.3305
"11501",1,5.656566e-08,0.006717172,0.75,1,1,192529,-177.0503
"11502",192529,5.656566e-08,0.006717172,0.75,1,1,192529,-176.0104
"11503",3.9e-07,6.010101e-08,0.006717172,0.75,1,1,192529,-177.4301
"11504",0.08333333,6.010101e-08,0.006717172,0.75,1,1,192529,-177.8976
"11505",0.75,6.010101e-08,0.006717172,0.75,1,1,192529,-211.3453
"11506",1,6.010101e-08,0.006717172,0.75,1,1,192529,-209.5166
"11507",1,6.010101e-08,0.006717172,0.75,1,1,192529,-177.0897
"11508",192529,6.010101e-08,0.006717172,0.75,1,1,192529,-178.6675
"11509",3.9e-07,6.363636e-08,0.006717172,0.75,1,1,192529,-176.8892
"11510",0.08333333,6.363636e-08,0.006717172,0.75,1,1,192529,-211.7184
"11511",0.75,6.363636e-08,0.006717172,0.75,1,1,192529,-177.5729
"11512",1,6.363636e-08,0.006717172,0.75,1,1,192529,-211.0707
"11513",1,6.363636e-08,0.006717172,0.75,1,1,192529,-177.3696
"11514",192529,6.363636e-08,0.006717172,0.75,1,1,192529,-178.2007
"11515",3.9e-07,6.717172e-08,0.006717172,0.75,1,1,192529,-179.2554
"11516",0.08333333,6.717172e-08,0.006717172,0.75,1,1,192529,-180.2606
"11517",0.75,6.717172e-08,0.006717172,0.75,1,1,192529,-178.8622
"11518",1,6.717172e-08,0.006717172,0.75,1,1,192529,-179.8917
"11519",1,6.717172e-08,0.006717172,0.75,1,1,192529,-177.5311
"11520",192529,6.717172e-08,0.006717172,0.75,1,1,192529,-176.8181
"11521",3.9e-07,7.070707e-08,0.006717172,0.75,1,1,192529,-177.7007
"11522",0.08333333,7.070707e-08,0.006717172,0.75,1,1,192529,-178.3986
"11523",0.75,7.070707e-08,0.006717172,0.75,1,1,192529,-178.512
"11524",1,7.070707e-08,0.006717172,0.75,1,1,192529,-176.8166
"11525",1,7.070707e-08,0.006717172,0.75,1,1,192529,-177.0728
"11526",192529,7.070707e-08,0.006717172,0.75,1,1,192529,-177.9833
"11527",3.9e-07,7.424242e-08,0.006717172,0.75,1,1,192529,-177.7484
"11528",0.08333333,7.424242e-08,0.006717172,0.75,1,1,192529,-179.9647
"11529",0.75,7.424242e-08,0.006717172,0.75,1,1,192529,-177.665
"11530",1,7.424242e-08,0.006717172,0.75,1,1,192529,-181.9011
"11531",1,7.424242e-08,0.006717172,0.75,1,1,192529,-178.1724
"11532",192529,7.424242e-08,0.006717172,0.75,1,1,192529,-179.2166
"11533",3.9e-07,7.777778e-08,0.006717172,0.75,1,1,192529,-179.1278
"11534",0.08333333,7.777778e-08,0.006717172,0.75,1,1,192529,-212.4414
"11535",0.75,7.777778e-08,0.006717172,0.75,1,1,192529,-178.7949
"11536",1,7.777778e-08,0.006717172,0.75,1,1,192529,-212.2655
"11537",1,7.777778e-08,0.006717172,0.75,1,1,192529,-176.8059
"11538",192529,7.777778e-08,0.006717172,0.75,1,1,192529,-178.2116
"11539",3.9e-07,8.131313e-08,0.006717172,0.75,1,1,192529,-179.1351
"11540",0.08333333,8.131313e-08,0.006717172,0.75,1,1,192529,-178.2155
"11541",0.75,8.131313e-08,0.006717172,0.75,1,1,192529,-178.4052
"11542",1,8.131313e-08,0.006717172,0.75,1,1,192529,-178.3885
"11543",1,8.131313e-08,0.006717172,0.75,1,1,192529,-179.0816
"11544",192529,8.131313e-08,0.006717172,0.75,1,1,192529,-176.7012
"11545",3.9e-07,8.484848e-08,0.006717172,0.75,1,1,192529,-178.8951
"11546",0.08333333,8.484848e-08,0.006717172,0.75,1,1,192529,-177.447
"11547",0.75,8.484848e-08,0.006717172,0.75,1,1,192529,-178.7287
"11548",1,8.484848e-08,0.006717172,0.75,1,1,192529,-178.4164
"11549",1,8.484848e-08,0.006717172,0.75,1,1,192529,-179.0779
"11550",192529,8.484848e-08,0.006717172,0.75,1,1,192529,-179.3511
"11551",3.9e-07,8.838384e-08,0.006717172,0.75,1,1,192529,-179.2847
"11552",0.08333333,8.838384e-08,0.006717172,0.75,1,1,192529,-181.3098
"11553",0.75,8.838384e-08,0.006717172,0.75,1,1,192529,-181.5006
"11554",1,8.838384e-08,0.006717172,0.75,1,1,192529,-179.4227
"11555",1,8.838384e-08,0.006717172,0.75,1,1,192529,-178.2147
"11556",192529,8.838384e-08,0.006717172,0.75,1,1,192529,-180.7032
"11557",3.9e-07,9.191919e-08,0.006717172,0.75,1,1,192529,-181.753
"11558",0.08333333,9.191919e-08,0.006717172,0.75,1,1,192529,-180.2215
"11559",0.75,9.191919e-08,0.006717172,0.75,1,1,192529,-182.0605
"11560",1,9.191919e-08,0.006717172,0.75,1,1,192529,-177.7414
"11561",1,9.191919e-08,0.006717172,0.75,1,1,192529,-180.5527
"11562",192529,9.191919e-08,0.006717172,0.75,1,1,192529,-180.2504
"11563",3.9e-07,9.545455e-08,0.006717172,0.75,1,1,192529,-181.5689
"11564",0.08333333,9.545455e-08,0.006717172,0.75,1,1,192529,-180.2139
"11565",0.75,9.545455e-08,0.006717172,0.75,1,1,192529,-181.6564
"11566",1,9.545455e-08,0.006717172,0.75,1,1,192529,-181.4922
"11567",1,9.545455e-08,0.006717172,0.75,1,1,192529,-179.7271
"11568",192529,9.545455e-08,0.006717172,0.75,1,1,192529,-181.3177
"11569",3.9e-07,9.89899e-08,0.006717172,0.75,1,1,192529,-180.032
"11570",0.08333333,9.89899e-08,0.006717172,0.75,1,1,192529,-181.8195
"11571",0.75,9.89899e-08,0.006717172,0.75,1,1,192529,-180.1955
"11572",1,9.89899e-08,0.006717172,0.75,1,1,192529,-214.2928
"11573",1,9.89899e-08,0.006717172,0.75,1,1,192529,-180.6453
"11574",192529,9.89899e-08,0.006717172,0.75,1,1,192529,-178.4745
"11575",3.9e-07,1.025253e-07,0.006717172,0.75,1,1,192529,-181.3092
"11576",0.08333333,1.025253e-07,0.006717172,0.75,1,1,192529,-181.8878
"11577",0.75,1.025253e-07,0.006717172,0.75,1,1,192529,-216.6633
"11578",1,1.025253e-07,0.006717172,0.75,1,1,192529,-180.9014
"11579",1,1.025253e-07,0.006717172,0.75,1,1,192529,-179.7164
"11580",192529,1.025253e-07,0.006717172,0.75,1,1,192529,-179.6792
"11581",3.9e-07,1.060606e-07,0.006717172,0.75,1,1,192529,-181.545
"11582",0.08333333,1.060606e-07,0.006717172,0.75,1,1,192529,-180.8448
"11583",0.75,1.060606e-07,0.006717172,0.75,1,1,192529,-179.9748
"11584",1,1.060606e-07,0.006717172,0.75,1,1,192529,-179.7595
"11585",1,1.060606e-07,0.006717172,0.75,1,1,192529,-179.6332
"11586",192529,1.060606e-07,0.006717172,0.75,1,1,192529,-182.6796
"11587",3.9e-07,1.09596e-07,0.006717172,0.75,1,1,192529,-182.2517
"11588",0.08333333,1.09596e-07,0.006717172,0.75,1,1,192529,-183.1207
"11589",0.75,1.09596e-07,0.006717172,0.75,1,1,192529,-180.1642
"11590",1,1.09596e-07,0.006717172,0.75,1,1,192529,-180.0007
"11591",1,1.09596e-07,0.006717172,0.75,1,1,192529,-181.4363
"11592",192529,1.09596e-07,0.006717172,0.75,1,1,192529,-181.7711
"11593",3.9e-07,1.131313e-07,0.006717172,0.75,1,1,192529,-183.1332
"11594",0.08333333,1.131313e-07,0.006717172,0.75,1,1,192529,-181.0744
"11595",0.75,1.131313e-07,0.006717172,0.75,1,1,192529,-182.5919
"11596",1,1.131313e-07,0.006717172,0.75,1,1,192529,-180.9887
"11597",1,1.131313e-07,0.006717172,0.75,1,1,192529,-179.8879
"11598",192529,1.131313e-07,0.006717172,0.75,1,1,192529,-179.9291
"11599",3.9e-07,1.166667e-07,0.006717172,0.75,1,1,192529,-181.8995
"11600",0.08333333,1.166667e-07,0.006717172,0.75,1,1,192529,-182.6236
"11601",0.75,1.166667e-07,0.006717172,0.75,1,1,192529,-183.079
"11602",1,1.166667e-07,0.006717172,0.75,1,1,192529,-183.2235
"11603",1,1.166667e-07,0.006717172,0.75,1,1,192529,-182.7369
"11604",192529,1.166667e-07,0.006717172,0.75,1,1,192529,-183.4239
"11605",3.9e-07,1.20202e-07,0.006717172,0.75,1,1,192529,-183.834
"11606",0.08333333,1.20202e-07,0.006717172,0.75,1,1,192529,-182.6787
"11607",0.75,1.20202e-07,0.006717172,0.75,1,1,192529,-183.4852
"11608",1,1.20202e-07,0.006717172,0.75,1,1,192529,-180.7376
"11609",1,1.20202e-07,0.006717172,0.75,1,1,192529,-181.3403
"11610",192529,1.20202e-07,0.006717172,0.75,1,1,192529,-182.9262
"11611",3.9e-07,1.237374e-07,0.006717172,0.75,1,1,192529,-181.2389
"11612",0.08333333,1.237374e-07,0.006717172,0.75,1,1,192529,-182.5312
"11613",0.75,1.237374e-07,0.006717172,0.75,1,1,192529,-181.552
"11614",1,1.237374e-07,0.006717172,0.75,1,1,192529,-185.5585
"11615",1,1.237374e-07,0.006717172,0.75,1,1,192529,-183.8964
"11616",192529,1.237374e-07,0.006717172,0.75,1,1,192529,-182.9776
"11617",3.9e-07,1.272727e-07,0.006717172,0.75,1,1,192529,-184.2332
"11618",0.08333333,1.272727e-07,0.006717172,0.75,1,1,192529,-183.361
"11619",0.75,1.272727e-07,0.006717172,0.75,1,1,192529,-181.8745
"11620",1,1.272727e-07,0.006717172,0.75,1,1,192529,-184.152
"11621",1,1.272727e-07,0.006717172,0.75,1,1,192529,-182.2688
"11622",192529,1.272727e-07,0.006717172,0.75,1,1,192529,-184.0711
"11623",3.9e-07,1.308081e-07,0.006717172,0.75,1,1,192529,-183.8693
"11624",0.08333333,1.308081e-07,0.006717172,0.75,1,1,192529,-183.7249
"11625",0.75,1.308081e-07,0.006717172,0.75,1,1,192529,-181.2145
"11626",1,1.308081e-07,0.006717172,0.75,1,1,192529,-184.3352
"11627",1,1.308081e-07,0.006717172,0.75,1,1,192529,-184.4282
"11628",192529,1.308081e-07,0.006717172,0.75,1,1,192529,-184.6922
"11629",3.9e-07,1.343434e-07,0.006717172,0.75,1,1,192529,-183.7454
"11630",0.08333333,1.343434e-07,0.006717172,0.75,1,1,192529,-182.9371
"11631",0.75,1.343434e-07,0.006717172,0.75,1,1,192529,-183.817
"11632",1,1.343434e-07,0.006717172,0.75,1,1,192529,-184.5741
"11633",1,1.343434e-07,0.006717172,0.75,1,1,192529,-151.841
"11634",192529,1.343434e-07,0.006717172,0.75,1,1,192529,-184.6931
"11635",3.9e-07,1.378788e-07,0.006717172,0.75,1,1,192529,-182.7902
"11636",0.08333333,1.378788e-07,0.006717172,0.75,1,1,192529,-184.397
"11637",0.75,1.378788e-07,0.006717172,0.75,1,1,192529,-184.5584
"11638",1,1.378788e-07,0.006717172,0.75,1,1,192529,-183.5266
"11639",1,1.378788e-07,0.006717172,0.75,1,1,192529,-185.4219
"11640",192529,1.378788e-07,0.006717172,0.75,1,1,192529,-181.9539
"11641",3.9e-07,1.414141e-07,0.006717172,0.75,1,1,192529,-185.7755
"11642",0.08333333,1.414141e-07,0.006717172,0.75,1,1,192529,-184.0464
"11643",0.75,1.414141e-07,0.006717172,0.75,1,1,192529,-184.7458
"11644",1,1.414141e-07,0.006717172,0.75,1,1,192529,-185.0621
"11645",1,1.414141e-07,0.006717172,0.75,1,1,192529,-185.7331
"11646",192529,1.414141e-07,0.006717172,0.75,1,1,192529,-185.0028
"11647",3.9e-07,1.449495e-07,0.006717172,0.75,1,1,192529,-151.0135
"11648",0.08333333,1.449495e-07,0.006717172,0.75,1,1,192529,-186.0123
