"","center","Beta","mu_ID","mu_DS","rho","eta","N","loglik"
"3461",1,8.27586206896552e-08,0.196551724137931,0.75,1,1,192529,-59.3727559191232
"3462",192529,8.27586206896552e-08,0.196551724137931,0.75,1,1,192529,-59.738741377023
"3463",5e-08,9.6551724137931e-08,0.196551724137931,0.75,1,1,192529,-74.0286799330036
"3464",0.166666666666667,9.6551724137931e-08,0.196551724137931,0.75,1,1,192529,-61.1854608531383
"3465",0.75,9.6551724137931e-08,0.196551724137931,0.75,1,1,192529,NA
"3466",1,9.6551724137931e-08,0.196551724137931,0.75,1,1,192529,NA
"3467",1,9.6551724137931e-08,0.196551724137931,0.75,1,1,192529,-87.2293770970002
"3468",192529,9.6551724137931e-08,0.196551724137931,0.75,1,1,192529,-59.1009608798224
"3469",5e-08,1.10344827586207e-07,0.196551724137931,0.75,1,1,192529,-61.5720762637701
"3470",0.166666666666667,1.10344827586207e-07,0.196551724137931,0.75,1,1,192529,NA
"3471",0.75,1.10344827586207e-07,0.196551724137931,0.75,1,1,192529,NA
"3472",1,1.10344827586207e-07,0.196551724137931,0.75,1,1,192529,-96.8700410737888
"3473",1,1.10344827586207e-07,0.196551724137931,0.75,1,1,192529,-59.6629368016589
"3474",192529,1.10344827586207e-07,0.196551724137931,0.75,1,1,192529,-92.505063589556
"3475",5e-08,1.24137931034483e-07,0.196551724137931,0.75,1,1,192529,NA
"3476",0.166666666666667,1.24137931034483e-07,0.196551724137931,0.75,1,1,192529,NA
"3477",0.75,1.24137931034483e-07,0.196551724137931,0.75,1,1,192529,NA
"3478",1,1.24137931034483e-07,0.196551724137931,0.75,1,1,192529,-62.4847871689271
"3479",1,1.24137931034483e-07,0.196551724137931,0.75,1,1,192529,-99.8887174723827
"3480",192529,1.24137931034483e-07,0.196551724137931,0.75,1,1,192529,NA
"3481",5e-08,1.37931034482759e-07,0.196551724137931,0.75,1,1,192529,NA
"3482",0.166666666666667,1.37931034482759e-07,0.196551724137931,0.75,1,1,192529,-71.6779344553654
"3483",0.75,1.37931034482759e-07,0.196551724137931,0.75,1,1,192529,NA
"3484",1,1.37931034482759e-07,0.196551724137931,0.75,1,1,192529,NA
"3485",1,1.37931034482759e-07,0.196551724137931,0.75,1,1,192529,-102.474419880869
"3486",192529,1.37931034482759e-07,0.196551724137931,0.75,1,1,192529,NA
"3487",5e-08,1.51724137931034e-07,0.196551724137931,0.75,1,1,192529,NA
"3488",0.166666666666667,1.51724137931034e-07,0.196551724137931,0.75,1,1,192529,NA
"3489",0.75,1.51724137931034e-07,0.196551724137931,0.75,1,1,192529,NA
"3490",1,1.51724137931034e-07,0.196551724137931,0.75,1,1,192529,NA
"3491",1,1.51724137931034e-07,0.196551724137931,0.75,1,1,192529,NA
"3492",192529,1.51724137931034e-07,0.196551724137931,0.75,1,1,192529,NA
"3493",5e-08,1.6551724137931e-07,0.196551724137931,0.75,1,1,192529,NA
"3494",0.166666666666667,1.6551724137931e-07,0.196551724137931,0.75,1,1,192529,NA
"3495",0.75,1.6551724137931e-07,0.196551724137931,0.75,1,1,192529,NA
"3496",1,1.6551724137931e-07,0.196551724137931,0.75,1,1,192529,NA
"3497",1,1.6551724137931e-07,0.196551724137931,0.75,1,1,192529,NA
"3498",192529,1.6551724137931e-07,0.196551724137931,0.75,1,1,192529,NA
"3499",5e-08,1.79310344827586e-07,0.196551724137931,0.75,1,1,192529,NA
"3500",0.166666666666667,1.79310344827586e-07,0.196551724137931,0.75,1,1,192529,NA
"3501",0.75,1.79310344827586e-07,0.196551724137931,0.75,1,1,192529,NA
"3502",1,1.79310344827586e-07,0.196551724137931,0.75,1,1,192529,NA
"3503",1,1.79310344827586e-07,0.196551724137931,0.75,1,1,192529,NA
"3504",192529,1.79310344827586e-07,0.196551724137931,0.75,1,1,192529,NA
"3505",5e-08,1.93103448275862e-07,0.196551724137931,0.75,1,1,192529,NA
"3506",0.166666666666667,1.93103448275862e-07,0.196551724137931,0.75,1,1,192529,NA
"3507",0.75,1.93103448275862e-07,0.196551724137931,0.75,1,1,192529,NA
"3508",1,1.93103448275862e-07,0.196551724137931,0.75,1,1,192529,NA
"3509",1,1.93103448275862e-07,0.196551724137931,0.75,1,1,192529,NA
"3510",192529,1.93103448275862e-07,0.196551724137931,0.75,1,1,192529,NA
"3511",5e-08,2.06896551724138e-07,0.196551724137931,0.75,1,1,192529,NA
"3512",0.166666666666667,2.06896551724138e-07,0.196551724137931,0.75,1,1,192529,NA
"3513",0.75,2.06896551724138e-07,0.196551724137931,0.75,1,1,192529,NA
"3514",1,2.06896551724138e-07,0.196551724137931,0.75,1,1,192529,NA
"3515",1,2.06896551724138e-07,0.196551724137931,0.75,1,1,192529,NA
"3516",192529,2.06896551724138e-07,0.196551724137931,0.75,1,1,192529,NA
"3517",5e-08,2.20689655172414e-07,0.196551724137931,0.75,1,1,192529,NA
"3518",0.166666666666667,2.20689655172414e-07,0.196551724137931,0.75,1,1,192529,NA
"3519",0.75,2.20689655172414e-07,0.196551724137931,0.75,1,1,192529,NA
"3520",1,2.20689655172414e-07,0.196551724137931,0.75,1,1,192529,NA
"3521",1,2.20689655172414e-07,0.196551724137931,0.75,1,1,192529,NA
"3522",192529,2.20689655172414e-07,0.196551724137931,0.75,1,1,192529,NA
"3523",5e-08,2.3448275862069e-07,0.196551724137931,0.75,1,1,192529,NA
"3524",0.166666666666667,2.3448275862069e-07,0.196551724137931,0.75,1,1,192529,NA
"3525",0.75,2.3448275862069e-07,0.196551724137931,0.75,1,1,192529,NA
"3526",1,2.3448275862069e-07,0.196551724137931,0.75,1,1,192529,NA
"3527",1,2.3448275862069e-07,0.196551724137931,0.75,1,1,192529,NA
"3528",192529,2.3448275862069e-07,0.196551724137931,0.75,1,1,192529,NA
"3529",5e-08,2.48275862068965e-07,0.196551724137931,0.75,1,1,192529,NA
"3530",0.166666666666667,2.48275862068965e-07,0.196551724137931,0.75,1,1,192529,NA
"3531",0.75,2.48275862068965e-07,0.196551724137931,0.75,1,1,192529,NA
"3532",1,2.48275862068965e-07,0.196551724137931,0.75,1,1,192529,NA
"3533",1,2.48275862068965e-07,0.196551724137931,0.75,1,1,192529,NA
"3534",192529,2.48275862068965e-07,0.196551724137931,0.75,1,1,192529,NA
"3535",5e-08,2.62068965517241e-07,0.196551724137931,0.75,1,1,192529,NA
"3536",0.166666666666667,2.62068965517241e-07,0.196551724137931,0.75,1,1,192529,NA
"3537",0.75,2.62068965517241e-07,0.196551724137931,0.75,1,1,192529,NA
"3538",1,2.62068965517241e-07,0.196551724137931,0.75,1,1,192529,NA
"3539",1,2.62068965517241e-07,0.196551724137931,0.75,1,1,192529,NA
"3540",192529,2.62068965517241e-07,0.196551724137931,0.75,1,1,192529,NA
"3541",5e-08,2.75862068965517e-07,0.196551724137931,0.75,1,1,192529,NA
"3542",0.166666666666667,2.75862068965517e-07,0.196551724137931,0.75,1,1,192529,NA
"3543",0.75,2.75862068965517e-07,0.196551724137931,0.75,1,1,192529,NA
"3544",1,2.75862068965517e-07,0.196551724137931,0.75,1,1,192529,NA
"3545",1,2.75862068965517e-07,0.196551724137931,0.75,1,1,192529,NA
"3546",192529,2.75862068965517e-07,0.196551724137931,0.75,1,1,192529,NA
"3547",5e-08,2.89655172413793e-07,0.196551724137931,0.75,1,1,192529,NA
"3548",0.166666666666667,2.89655172413793e-07,0.196551724137931,0.75,1,1,192529,NA
"3549",0.75,2.89655172413793e-07,0.196551724137931,0.75,1,1,192529,NA
"3550",1,2.89655172413793e-07,0.196551724137931,0.75,1,1,192529,NA
"3551",1,2.89655172413793e-07,0.196551724137931,0.75,1,1,192529,NA
"3552",192529,2.89655172413793e-07,0.196551724137931,0.75,1,1,192529,NA
"3553",5e-08,3.03448275862069e-07,0.196551724137931,0.75,1,1,192529,NA
"3554",0.166666666666667,3.03448275862069e-07,0.196551724137931,0.75,1,1,192529,NA
"3555",0.75,3.03448275862069e-07,0.196551724137931,0.75,1,1,192529,NA
"3556",1,3.03448275862069e-07,0.196551724137931,0.75,1,1,192529,NA
"3557",1,3.03448275862069e-07,0.196551724137931,0.75,1,1,192529,NA
"3558",192529,3.03448275862069e-07,0.196551724137931,0.75,1,1,192529,NA
"3559",5e-08,3.17241379310345e-07,0.196551724137931,0.75,1,1,192529,NA
"3560",0.166666666666667,3.17241379310345e-07,0.196551724137931,0.75,1,1,192529,NA
"3561",0.75,3.17241379310345e-07,0.196551724137931,0.75,1,1,192529,NA
"3562",1,3.17241379310345e-07,0.196551724137931,0.75,1,1,192529,NA
"3563",1,3.17241379310345e-07,0.196551724137931,0.75,1,1,192529,NA
"3564",192529,3.17241379310345e-07,0.196551724137931,0.75,1,1,192529,NA
"3565",5e-08,3.31034482758621e-07,0.196551724137931,0.75,1,1,192529,NA
"3566",0.166666666666667,3.31034482758621e-07,0.196551724137931,0.75,1,1,192529,NA
"3567",0.75,3.31034482758621e-07,0.196551724137931,0.75,1,1,192529,NA
"3568",1,3.31034482758621e-07,0.196551724137931,0.75,1,1,192529,NA
"3569",1,3.31034482758621e-07,0.196551724137931,0.75,1,1,192529,NA
"3570",192529,3.31034482758621e-07,0.196551724137931,0.75,1,1,192529,NA
"3571",5e-08,3.44827586206897e-07,0.196551724137931,0.75,1,1,192529,NA
"3572",0.166666666666667,3.44827586206897e-07,0.196551724137931,0.75,1,1,192529,NA
"3573",0.75,3.44827586206897e-07,0.196551724137931,0.75,1,1,192529,NA
"3574",1,3.44827586206897e-07,0.196551724137931,0.75,1,1,192529,NA
"3575",1,3.44827586206897e-07,0.196551724137931,0.75,1,1,192529,NA
"3576",192529,3.44827586206897e-07,0.196551724137931,0.75,1,1,192529,NA
"3577",5e-08,3.58620689655172e-07,0.196551724137931,0.75,1,1,192529,NA
"3578",0.166666666666667,3.58620689655172e-07,0.196551724137931,0.75,1,1,192529,NA
"3579",0.75,3.58620689655172e-07,0.196551724137931,0.75,1,1,192529,NA
"3580",1,3.58620689655172e-07,0.196551724137931,0.75,1,1,192529,NA
"3581",1,3.58620689655172e-07,0.196551724137931,0.75,1,1,192529,NA
"3582",192529,3.58620689655172e-07,0.196551724137931,0.75,1,1,192529,NA
"3583",5e-08,3.72413793103448e-07,0.196551724137931,0.75,1,1,192529,NA
"3584",0.166666666666667,3.72413793103448e-07,0.196551724137931,0.75,1,1,192529,NA
"3585",0.75,3.72413793103448e-07,0.196551724137931,0.75,1,1,192529,NA
"3586",1,3.72413793103448e-07,0.196551724137931,0.75,1,1,192529,NA
"3587",1,3.72413793103448e-07,0.196551724137931,0.75,1,1,192529,NA
"3588",192529,3.72413793103448e-07,0.196551724137931,0.75,1,1,192529,NA
"3589",5e-08,3.86206896551724e-07,0.196551724137931,0.75,1,1,192529,NA
"3590",0.166666666666667,3.86206896551724e-07,0.196551724137931,0.75,1,1,192529,NA
"3591",0.75,3.86206896551724e-07,0.196551724137931,0.75,1,1,192529,NA
"3592",1,3.86206896551724e-07,0.196551724137931,0.75,1,1,192529,NA
"3593",1,3.86206896551724e-07,0.196551724137931,0.75,1,1,192529,NA
"3594",192529,3.86206896551724e-07,0.196551724137931,0.75,1,1,192529,NA
"3595",5e-08,4e-07,0.196551724137931,0.75,1,1,192529,NA
"3596",0.166666666666667,4e-07,0.196551724137931,0.75,1,1,192529,NA
"3597",0.75,4e-07,0.196551724137931,0.75,1,1,192529,NA
"3598",1,4e-07,0.196551724137931,0.75,1,1,192529,NA
"3599",1,4e-07,0.196551724137931,0.75,1,1,192529,NA
"3600",192529,4e-07,0.196551724137931,0.75,1,1,192529,NA
"3601",5e-08,0,0.206896551724138,0.75,1,1,192529,NA
"3602",0.166666666666667,0,0.206896551724138,0.75,1,1,192529,NA
"3603",0.75,0,0.206896551724138,0.75,1,1,192529,NA
"3604",1,0,0.206896551724138,0.75,1,1,192529,NA
"3605",1,0,0.206896551724138,0.75,1,1,192529,NA
"3606",192529,0,0.206896551724138,0.75,1,1,192529,NA
"3607",5e-08,1.37931034482759e-08,0.206896551724138,0.75,1,1,192529,NA
"3608",0.166666666666667,1.37931034482759e-08,0.206896551724138,0.75,1,1,192529,NA
"3609",0.75,1.37931034482759e-08,0.206896551724138,0.75,1,1,192529,NA
"3610",1,1.37931034482759e-08,0.206896551724138,0.75,1,1,192529,NA
"3611",1,1.37931034482759e-08,0.206896551724138,0.75,1,1,192529,NA
"3612",192529,1.37931034482759e-08,0.206896551724138,0.75,1,1,192529,NA
"3613",5e-08,2.75862068965517e-08,0.206896551724138,0.75,1,1,192529,NA
"3614",0.166666666666667,2.75862068965517e-08,0.206896551724138,0.75,1,1,192529,NA
"3615",0.75,2.75862068965517e-08,0.206896551724138,0.75,1,1,192529,-100.118737904433
"3616",1,2.75862068965517e-08,0.206896551724138,0.75,1,1,192529,-100.892253606132
"3617",1,2.75862068965517e-08,0.206896551724138,0.75,1,1,192529,NA
"3618",192529,2.75862068965517e-08,0.206896551724138,0.75,1,1,192529,-96.8897551713275
"3619",5e-08,4.13793103448276e-08,0.206896551724138,0.75,1,1,192529,-58.8191067863652
"3620",0.166666666666667,4.13793103448276e-08,0.206896551724138,0.75,1,1,192529,-58.8578398716224
"3621",0.75,4.13793103448276e-08,0.206896551724138,0.75,1,1,192529,-57.6085671328966
"3622",1,4.13793103448276e-08,0.206896551724138,0.75,1,1,192529,-97.5636603398724
"3623",1,4.13793103448276e-08,0.206896551724138,0.75,1,1,192529,-62.5125675224435
"3624",192529,4.13793103448276e-08,0.206896551724138,0.75,1,1,192529,-59.8333505053563
"3625",5e-08,5.51724137931034e-08,0.206896551724138,0.75,1,1,192529,-60.3212656737514
"3626",0.166666666666667,5.51724137931034e-08,0.206896551724138,0.75,1,1,192529,-59.4859709255469
"3627",0.75,5.51724137931034e-08,0.206896551724138,0.75,1,1,192529,-59.4578858657263
"3628",1,5.51724137931034e-08,0.206896551724138,0.75,1,1,192529,-60.6813971552796
"3629",1,5.51724137931034e-08,0.206896551724138,0.75,1,1,192529,-59.2940163211022
"3630",192529,5.51724137931034e-08,0.206896551724138,0.75,1,1,192529,-59.9844569907645
"3631",5e-08,6.89655172413793e-08,0.206896551724138,0.75,1,1,192529,-67.5151633667521
"3632",0.166666666666667,6.89655172413793e-08,0.206896551724138,0.75,1,1,192529,-62.84093183635
"3633",0.75,6.89655172413793e-08,0.206896551724138,0.75,1,1,192529,-58.0057061206405
"3634",1,6.89655172413793e-08,0.206896551724138,0.75,1,1,192529,-89.7022199125378
"3635",1,6.89655172413793e-08,0.206896551724138,0.75,1,1,192529,-57.7812680330669
"3636",192529,6.89655172413793e-08,0.206896551724138,0.75,1,1,192529,-58.3813354656108
"3637",5e-08,8.27586206896552e-08,0.206896551724138,0.75,1,1,192529,-61.1139187295009
"3638",0.166666666666667,8.27586206896552e-08,0.206896551724138,0.75,1,1,192529,-59.9014178279361
"3639",0.75,8.27586206896552e-08,0.206896551724138,0.75,1,1,192529,-61.1831291744361
"3640",1,8.27586206896552e-08,0.206896551724138,0.75,1,1,192529,-65.8645783517994
"3641",1,8.27586206896552e-08,0.206896551724138,0.75,1,1,192529,-63.9197457807755
"3642",192529,8.27586206896552e-08,0.206896551724138,0.75,1,1,192529,-61.1601159767534
"3643",5e-08,9.6551724137931e-08,0.206896551724138,0.75,1,1,192529,-81.4131018459112
"3644",0.166666666666667,9.6551724137931e-08,0.206896551724138,0.75,1,1,192529,-61.7961489152513
"3645",0.75,9.6551724137931e-08,0.206896551724138,0.75,1,1,192529,-58.7381145943791
"3646",1,9.6551724137931e-08,0.206896551724138,0.75,1,1,192529,-58.5462618670955
"3647",1,9.6551724137931e-08,0.206896551724138,0.75,1,1,192529,-62.5713971998144
"3648",192529,9.6551724137931e-08,0.206896551724138,0.75,1,1,192529,-64.9238486045241
"3649",5e-08,1.10344827586207e-07,0.206896551724138,0.75,1,1,192529,-80.9678096188446
"3650",0.166666666666667,1.10344827586207e-07,0.206896551724138,0.75,1,1,192529,-82.582964974196
"3651",0.75,1.10344827586207e-07,0.206896551724138,0.75,1,1,192529,-96.1030653900912
"3652",1,1.10344827586207e-07,0.206896551724138,0.75,1,1,192529,-65.5143340595503
"3653",1,1.10344827586207e-07,0.206896551724138,0.75,1,1,192529,-66.4944743093577
"3654",192529,1.10344827586207e-07,0.206896551724138,0.75,1,1,192529,-61.8185770494609
"3655",5e-08,1.24137931034483e-07,0.206896551724138,0.75,1,1,192529,NA
"3656",0.166666666666667,1.24137931034483e-07,0.206896551724138,0.75,1,1,192529,-103.12818801055
"3657",0.75,1.24137931034483e-07,0.206896551724138,0.75,1,1,192529,NA
"3658",1,1.24137931034483e-07,0.206896551724138,0.75,1,1,192529,NA
"3659",1,1.24137931034483e-07,0.206896551724138,0.75,1,1,192529,NA
"3660",192529,1.24137931034483e-07,0.206896551724138,0.75,1,1,192529,-92.7070615471386
"3661",5e-08,1.37931034482759e-07,0.206896551724138,0.75,1,1,192529,NA
"3662",0.166666666666667,1.37931034482759e-07,0.206896551724138,0.75,1,1,192529,NA
"3663",0.75,1.37931034482759e-07,0.206896551724138,0.75,1,1,192529,NA
"3664",1,1.37931034482759e-07,0.206896551724138,0.75,1,1,192529,NA
"3665",1,1.37931034482759e-07,0.206896551724138,0.75,1,1,192529,NA
"3666",192529,1.37931034482759e-07,0.206896551724138,0.75,1,1,192529,NA
"3667",5e-08,1.51724137931034e-07,0.206896551724138,0.75,1,1,192529,NA
"3668",0.166666666666667,1.51724137931034e-07,0.206896551724138,0.75,1,1,192529,NA
"3669",0.75,1.51724137931034e-07,0.206896551724138,0.75,1,1,192529,NA
"3670",1,1.51724137931034e-07,0.206896551724138,0.75,1,1,192529,NA
"3671",1,1.51724137931034e-07,0.206896551724138,0.75,1,1,192529,NA
"3672",192529,1.51724137931034e-07,0.206896551724138,0.75,1,1,192529,NA
"3673",5e-08,1.6551724137931e-07,0.206896551724138,0.75,1,1,192529,NA
"3674",0.166666666666667,1.6551724137931e-07,0.206896551724138,0.75,1,1,192529,NA
"3675",0.75,1.6551724137931e-07,0.206896551724138,0.75,1,1,192529,NA
"3676",1,1.6551724137931e-07,0.206896551724138,0.75,1,1,192529,NA
"3677",1,1.6551724137931e-07,0.206896551724138,0.75,1,1,192529,NA
"3678",192529,1.6551724137931e-07,0.206896551724138,0.75,1,1,192529,NA
"3679",5e-08,1.79310344827586e-07,0.206896551724138,0.75,1,1,192529,NA
"3680",0.166666666666667,1.79310344827586e-07,0.206896551724138,0.75,1,1,192529,-98.8451665070695
"3681",0.75,1.79310344827586e-07,0.206896551724138,0.75,1,1,192529,NA
"3682",1,1.79310344827586e-07,0.206896551724138,0.75,1,1,192529,NA
"3683",1,1.79310344827586e-07,0.206896551724138,0.75,1,1,192529,NA
"3684",192529,1.79310344827586e-07,0.206896551724138,0.75,1,1,192529,NA
"3685",5e-08,1.93103448275862e-07,0.206896551724138,0.75,1,1,192529,NA
"3686",0.166666666666667,1.93103448275862e-07,0.206896551724138,0.75,1,1,192529,NA
"3687",0.75,1.93103448275862e-07,0.206896551724138,0.75,1,1,192529,NA
"3688",1,1.93103448275862e-07,0.206896551724138,0.75,1,1,192529,NA
"3689",1,1.93103448275862e-07,0.206896551724138,0.75,1,1,192529,NA
"3690",192529,1.93103448275862e-07,0.206896551724138,0.75,1,1,192529,NA
"3691",5e-08,2.06896551724138e-07,0.206896551724138,0.75,1,1,192529,NA
"3692",0.166666666666667,2.06896551724138e-07,0.206896551724138,0.75,1,1,192529,NA
"3693",0.75,2.06896551724138e-07,0.206896551724138,0.75,1,1,192529,NA
"3694",1,2.06896551724138e-07,0.206896551724138,0.75,1,1,192529,NA
"3695",1,2.06896551724138e-07,0.206896551724138,0.75,1,1,192529,NA
"3696",192529,2.06896551724138e-07,0.206896551724138,0.75,1,1,192529,NA
"3697",5e-08,2.20689655172414e-07,0.206896551724138,0.75,1,1,192529,NA
"3698",0.166666666666667,2.20689655172414e-07,0.206896551724138,0.75,1,1,192529,NA
"3699",0.75,2.20689655172414e-07,0.206896551724138,0.75,1,1,192529,NA
"3700",1,2.20689655172414e-07,0.206896551724138,0.75,1,1,192529,NA
"3701",1,2.20689655172414e-07,0.206896551724138,0.75,1,1,192529,NA
"3702",192529,2.20689655172414e-07,0.206896551724138,0.75,1,1,192529,NA
"3703",5e-08,2.3448275862069e-07,0.206896551724138,0.75,1,1,192529,NA
"3704",0.166666666666667,2.3448275862069e-07,0.206896551724138,0.75,1,1,192529,NA
"3705",0.75,2.3448275862069e-07,0.206896551724138,0.75,1,1,192529,NA
"3706",1,2.3448275862069e-07,0.206896551724138,0.75,1,1,192529,NA
"3707",1,2.3448275862069e-07,0.206896551724138,0.75,1,1,192529,NA
"3708",192529,2.3448275862069e-07,0.206896551724138,0.75,1,1,192529,NA
"3709",5e-08,2.48275862068965e-07,0.206896551724138,0.75,1,1,192529,NA
"3710",0.166666666666667,2.48275862068965e-07,0.206896551724138,0.75,1,1,192529,NA
"3711",0.75,2.48275862068965e-07,0.206896551724138,0.75,1,1,192529,NA
"3712",1,2.48275862068965e-07,0.206896551724138,0.75,1,1,192529,NA
"3713",1,2.48275862068965e-07,0.206896551724138,0.75,1,1,192529,NA
"3714",192529,2.48275862068965e-07,0.206896551724138,0.75,1,1,192529,NA
"3715",5e-08,2.62068965517241e-07,0.206896551724138,0.75,1,1,192529,NA
"3716",0.166666666666667,2.62068965517241e-07,0.206896551724138,0.75,1,1,192529,NA
"3717",0.75,2.62068965517241e-07,0.206896551724138,0.75,1,1,192529,NA
"3718",1,2.62068965517241e-07,0.206896551724138,0.75,1,1,192529,NA
"3719",1,2.62068965517241e-07,0.206896551724138,0.75,1,1,192529,NA
"3720",192529,2.62068965517241e-07,0.206896551724138,0.75,1,1,192529,NA
"3721",5e-08,2.75862068965517e-07,0.206896551724138,0.75,1,1,192529,NA
"3722",0.166666666666667,2.75862068965517e-07,0.206896551724138,0.75,1,1,192529,NA
"3723",0.75,2.75862068965517e-07,0.206896551724138,0.75,1,1,192529,NA
"3724",1,2.75862068965517e-07,0.206896551724138,0.75,1,1,192529,NA
"3725",1,2.75862068965517e-07,0.206896551724138,0.75,1,1,192529,NA
"3726",192529,2.75862068965517e-07,0.206896551724138,0.75,1,1,192529,NA
"3727",5e-08,2.89655172413793e-07,0.206896551724138,0.75,1,1,192529,NA
"3728",0.166666666666667,2.89655172413793e-07,0.206896551724138,0.75,1,1,192529,NA
"3729",0.75,2.89655172413793e-07,0.206896551724138,0.75,1,1,192529,NA
"3730",1,2.89655172413793e-07,0.206896551724138,0.75,1,1,192529,NA
"3731",1,2.89655172413793e-07,0.206896551724138,0.75,1,1,192529,NA
"3732",192529,2.89655172413793e-07,0.206896551724138,0.75,1,1,192529,NA
"3733",5e-08,3.03448275862069e-07,0.206896551724138,0.75,1,1,192529,NA
"3734",0.166666666666667,3.03448275862069e-07,0.206896551724138,0.75,1,1,192529,NA
"3735",0.75,3.03448275862069e-07,0.206896551724138,0.75,1,1,192529,NA
"3736",1,3.03448275862069e-07,0.206896551724138,0.75,1,1,192529,NA
"3737",1,3.03448275862069e-07,0.206896551724138,0.75,1,1,192529,NA
