"","loglik","log.prior","nfail","Beta","mu","eta","gamma","N"
"13722",-51.0496455682833,0,0,-148.341477155731,-2.34281682268776,-7.8700701760978,0.166666666666667,192529
"13723",-51.0496455682833,0,0,-148.341477155731,-2.34281682268776,-7.8700701760978,0.166666666666667,192529
"13724",-51.0496455682833,0,0,-148.341477155731,-2.34281682268776,-7.8700701760978,0.166666666666667,192529
"13725",-51.0496455682833,0,0,-148.341477155731,-2.34281682268776,-7.8700701760978,0.166666666666667,192529
"13726",-51.0496455682833,0,0,-148.341477155731,-2.34281682268776,-7.8700701760978,0.166666666666667,192529
"13727",-51.0496455682833,0,0,-148.341477155731,-2.34281682268776,-7.8700701760978,0.166666666666667,192529
"13728",-51.0496455682833,0,0,-148.341477155731,-2.34281682268776,-7.8700701760978,0.166666666666667,192529
"13729",-51.0496455682833,0,0,-148.341477155731,-2.34281682268776,-7.8700701760978,0.166666666666667,192529
"13730",-51.0496455682833,0,0,-148.341477155731,-2.34281682268776,-7.8700701760978,0.166666666666667,192529
"13731",-51.0496455682833,0,0,-148.341477155731,-2.34281682268776,-7.8700701760978,0.166666666666667,192529
"13732",-51.0496455682833,0,0,-148.341477155731,-2.34281682268776,-7.8700701760978,0.166666666666667,192529
"13733",-51.0496455682833,0,0,-148.341477155731,-2.34281682268776,-7.8700701760978,0.166666666666667,192529
"13734",-51.359699183854,0,0,-150.332972324241,-2.34985338346605,-7.8451686508453,0.166666666666667,192529
"13735",-51.98284721652,0,0,-150.367491431599,-2.28721740139239,-7.99940559847877,0.166666666666667,192529
"13736",-51.98284721652,0,0,-150.367491431599,-2.28721740139239,-7.99940559847877,0.166666666666667,192529
"13737",-51.98284721652,0,0,-150.367491431599,-2.28721740139239,-7.99940559847877,0.166666666666667,192529
"13738",-51.98284721652,0,0,-150.367491431599,-2.28721740139239,-7.99940559847877,0.166666666666667,192529
"13739",-51.7469220683889,0,0,-149.077094858311,-2.24618760264875,-7.47682873136014,0.166666666666667,192529
"13740",-51.7469220683889,0,0,-149.077094858311,-2.24618760264875,-7.47682873136014,0.166666666666667,192529
"13741",-51.2135255818495,0,0,-149.104754732176,-2.22129810506879,-7.5133796970521,0.166666666666667,192529
"13742",-50.4649371663404,0,0,-150.402439482554,-2.2734296598874,-7.6361717760434,0.166666666666667,192529
"13743",-50.4649371663404,0,0,-150.402439482554,-2.2734296598874,-7.6361717760434,0.166666666666667,192529
"13744",-50.4649371663404,0,0,-150.402439482554,-2.2734296598874,-7.6361717760434,0.166666666666667,192529
"13745",-50.4649371663404,0,0,-150.402439482554,-2.2734296598874,-7.6361717760434,0.166666666666667,192529
"13746",-51.2147104496252,0,0,-150.444591241283,-2.33968033418075,-7.85961170317715,0.166666666666667,192529
"13747",-51.2147104496252,0,0,-150.444591241283,-2.33968033418075,-7.85961170317715,0.166666666666667,192529
"13748",-51.2147104496252,0,0,-150.444591241283,-2.33968033418075,-7.85961170317715,0.166666666666667,192529
"13749",-51.2147104496252,0,0,-150.444591241283,-2.33968033418075,-7.85961170317715,0.166666666666667,192529
"13750",-50.263422479874,0,0,-151.376621268133,-2.30830986818657,-7.76618468099344,0.166666666666667,192529
"13751",-50.263422479874,0,0,-151.376621268133,-2.30830986818657,-7.76618468099344,0.166666666666667,192529
"13752",-50.263422479874,0,0,-151.376621268133,-2.30830986818657,-7.76618468099344,0.166666666666667,192529
"13753",-50.263422479874,0,0,-151.376621268133,-2.30830986818657,-7.76618468099344,0.166666666666667,192529
"13754",-50.263422479874,0,0,-151.376621268133,-2.30830986818657,-7.76618468099344,0.166666666666667,192529
"13755",-50.263422479874,0,0,-151.376621268133,-2.30830986818657,-7.76618468099344,0.166666666666667,192529
"13756",-50.263422479874,0,0,-151.376621268133,-2.30830986818657,-7.76618468099344,0.166666666666667,192529
"13757",-50.263422479874,0,0,-151.376621268133,-2.30830986818657,-7.76618468099344,0.166666666666667,192529
"13758",-50.263422479874,0,0,-151.376621268133,-2.30830986818657,-7.76618468099344,0.166666666666667,192529
"13759",-50.5282621026091,0,0,-151.468508250635,-2.2802394366464,-7.86659182555623,0.166666666666667,192529
"13760",-50.5282621026091,0,0,-151.468508250635,-2.2802394366464,-7.86659182555623,0.166666666666667,192529
"13761",-50.5282621026091,0,0,-151.468508250635,-2.2802394366464,-7.86659182555623,0.166666666666667,192529
"13762",-53.4275635509197,0,0,-149.758185874835,-2.26244700230851,-7.39762914178214,0.166666666666667,192529
"13763",-49.5953159227936,0,0,-149.164611912674,-2.23186351888843,-7.78719993939722,0.166666666666667,192529
"13764",-49.5953159227936,0,0,-149.164611912674,-2.23186351888843,-7.78719993939722,0.166666666666667,192529
"13765",-49.4637508960307,0,0,-148.002844072631,-2.14731228881872,-7.67257082109398,0.166666666666667,192529
"13766",-49.3535680642996,0,0,-147.338760713808,-2.13239038905623,-7.75518081113022,0.166666666666667,192529
"13767",-49.3535680642996,0,0,-147.338760713808,-2.13239038905623,-7.75518081113022,0.166666666666667,192529
"13768",-49.3535680642996,0,0,-147.338760713808,-2.13239038905623,-7.75518081113022,0.166666666666667,192529
"13769",-49.3535680642996,0,0,-147.338760713808,-2.13239038905623,-7.75518081113022,0.166666666666667,192529
"13770",-49.3535680642996,0,0,-147.338760713808,-2.13239038905623,-7.75518081113022,0.166666666666667,192529
"13771",-48.7346999537535,0,0,-147.894887580609,-2.0599586524606,-7.83529063306446,0.166666666666667,192529
"13772",-48.7346999537535,0,0,-147.894887580609,-2.0599586524606,-7.83529063306446,0.166666666666667,192529
"13773",-48.7346999537535,0,0,-147.894887580609,-2.0599586524606,-7.83529063306446,0.166666666666667,192529
"13774",-48.7346999537535,0,0,-147.894887580609,-2.0599586524606,-7.83529063306446,0.166666666666667,192529
"13775",-48.7346999537535,0,0,-147.894887580609,-2.0599586524606,-7.83529063306446,0.166666666666667,192529
"13776",-48.7346999537535,0,0,-147.894887580609,-2.0599586524606,-7.83529063306446,0.166666666666667,192529
"13777",-51.3692599095956,0,0,-147.505942358543,-2.0110160425605,-8.16805723262834,0.166666666666667,192529
"13778",-50.1437665999665,0,0,-148.354113948548,-1.94772287598802,-8.07698486951598,0.166666666666667,192529
"13779",-50.1437665999665,0,0,-148.354113948548,-1.94772287598802,-8.07698486951598,0.166666666666667,192529
"13780",-50.1437665999665,0,0,-148.354113948548,-1.94772287598802,-8.07698486951598,0.166666666666667,192529
"13781",-49.738461721521,0,0,-148.350811137619,-1.98625357840283,-7.99535237746865,0.166666666666667,192529
"13782",-49.738461721521,0,0,-148.350811137619,-1.98625357840283,-7.99535237746865,0.166666666666667,192529
"13783",-49.738461721521,0,0,-148.350811137619,-1.98625357840283,-7.99535237746865,0.166666666666667,192529
"13784",-49.0167015092843,0,0,-147.568333502042,-2.00872206743856,-7.79174683205633,0.166666666666667,192529
"13785",-49.0167015092843,0,0,-147.568333502042,-2.00872206743856,-7.79174683205633,0.166666666666667,192529
"13786",-49.0167015092843,0,0,-147.568333502042,-2.00872206743856,-7.79174683205633,0.166666666666667,192529
"13787",-49.0218197408302,0,0,-149.547653940302,-2.00223316014276,-7.9445427452695,0.166666666666667,192529
"13788",-49.0218197408302,0,0,-149.547653940302,-2.00223316014276,-7.9445427452695,0.166666666666667,192529
"13789",-49.0076858198052,0,0,-149.223348138709,-2.08564055159401,-7.70165186558906,0.166666666666667,192529
"13790",-49.9460621192265,0,0,-150.070608425998,-2.09044989600393,-7.53880412236965,0.166666666666667,192529
"13791",-50.5964911916724,0,0,-150.089861734531,-2.04253455085768,-7.53659242366333,0.166666666666667,192529
"13792",-50.5964911916724,0,0,-150.089861734531,-2.04253455085768,-7.53659242366333,0.166666666666667,192529
"13793",-50.4849259529899,0,0,-149.432033387153,-2.06234504051111,-8.0559022008515,0.166666666666667,192529
"13794",-50.4849259529899,0,0,-149.432033387153,-2.06234504051111,-8.0559022008515,0.166666666666667,192529
"13795",-49.7256081478194,0,0,-149.675374980767,-1.97530509399832,-7.99512038866473,0.166666666666667,192529
"13796",-49.7256081478194,0,0,-149.675374980767,-1.97530509399832,-7.99512038866473,0.166666666666667,192529
"13797",-51.6245812473698,0,0,-149.075242831742,-1.9709152673758,-8.15485399015777,0.166666666666667,192529
"13798",-51.6245812473698,0,0,-149.075242831742,-1.9709152673758,-8.15485399015777,0.166666666666667,192529
"13799",-51.6245812473698,0,0,-149.075242831742,-1.9709152673758,-8.15485399015777,0.166666666666667,192529
"13800",-51.6245812473698,0,0,-149.075242831742,-1.9709152673758,-8.15485399015777,0.166666666666667,192529
"13801",-51.6245812473698,0,0,-149.075242831742,-1.9709152673758,-8.15485399015777,0.166666666666667,192529
"13802",-51.6245812473698,0,0,-149.075242831742,-1.9709152673758,-8.15485399015777,0.166666666666667,192529
"13803",-51.6245812473698,0,0,-149.075242831742,-1.9709152673758,-8.15485399015777,0.166666666666667,192529
"13804",-51.6245812473698,0,0,-149.075242831742,-1.9709152673758,-8.15485399015777,0.166666666666667,192529
"13805",-51.6245812473698,0,0,-149.075242831742,-1.9709152673758,-8.15485399015777,0.166666666666667,192529
"13806",-51.6245812473698,0,0,-149.075242831742,-1.9709152673758,-8.15485399015777,0.166666666666667,192529
"13807",-49.3394208562361,0,0,-148.401594424823,-1.89058871663868,-7.79745506958947,0.166666666666667,192529
"13808",-50.7131011036796,0,0,-147.122166042485,-1.96222799955562,-8.11000237173882,0.166666666666667,192529
"13809",-50.7131011036796,0,0,-147.122166042485,-1.96222799955562,-8.11000237173882,0.166666666666667,192529
"13810",-50.7131011036796,0,0,-147.122166042485,-1.96222799955562,-8.11000237173882,0.166666666666667,192529
"13811",-49.9171868356689,0,0,-147.04643915217,-1.96632052832084,-8.03672561290212,0.166666666666667,192529
"13812",-49.9171868356689,0,0,-147.04643915217,-1.96632052832084,-8.03672561290212,0.166666666666667,192529
"13813",-50.0854333711118,0,0,-145.785016894203,-1.99604889206401,-7.61264580232309,0.166666666666667,192529
"13814",-50.0854333711118,0,0,-145.785016894203,-1.99604889206401,-7.61264580232309,0.166666666666667,192529
"13815",-50.0854333711118,0,0,-145.785016894203,-1.99604889206401,-7.61264580232309,0.166666666666667,192529
"13816",-50.0854333711118,0,0,-145.785016894203,-1.99604889206401,-7.61264580232309,0.166666666666667,192529
"13817",-49.3937164624501,0,0,-146.696045126993,-1.94965409673315,-7.85836653990037,0.166666666666667,192529
"13818",-49.5346399507903,0,0,-147.517053096193,-1.91302538259464,-7.77402457040561,0.166666666666667,192529
"13819",-49.5346399507903,0,0,-147.517053096193,-1.91302538259464,-7.77402457040561,0.166666666666667,192529
"13820",-49.5346399507903,0,0,-147.517053096193,-1.91302538259464,-7.77402457040561,0.166666666666667,192529
"13821",-49.5346399507903,0,0,-147.517053096193,-1.91302538259464,-7.77402457040561,0.166666666666667,192529
"13822",-49.5346399507903,0,0,-147.517053096193,-1.91302538259464,-7.77402457040561,0.166666666666667,192529
"13823",-49.4617812120916,0,0,-148.101478272962,-1.92571647991745,-7.82564037149671,0.166666666666667,192529
"13824",-50.137086590098,0,0,-149.341572358806,-1.86977222591268,-7.99477924257231,0.166666666666667,192529
"13825",-50.137086590098,0,0,-149.341572358806,-1.86977222591268,-7.99477924257231,0.166666666666667,192529
"13826",-48.8708076375956,0,0,-150.423433753901,-1.91212972547051,-7.87170931152938,0.166666666666667,192529
"13827",-49.3563634675443,0,0,-149.44669655498,-1.94759183252526,-7.7042687953211,0.166666666666667,192529
"13828",-49.3563634675443,0,0,-149.44669655498,-1.94759183252526,-7.7042687953211,0.166666666666667,192529
"13829",-51.4735264799861,0,0,-148.333337185994,-1.92805397541811,-7.50048278414829,0.166666666666667,192529
"13830",-51.4735264799861,0,0,-148.333337185994,-1.92805397541811,-7.50048278414829,0.166666666666667,192529
"13831",-49.6573278034853,0,0,-148.537329997557,-1.99291411517278,-7.65030129780144,0.166666666666667,192529
"13832",-48.9583752029684,0,0,-150.798860953095,-1.99146276555263,-7.74113595841167,0.166666666666667,192529
"13833",-49.4099049801302,0,0,-151.329437003647,-1.99597243129104,-7.69740180436218,0.166666666666667,192529
"13834",-48.7837800742682,0,0,-152.799531335349,-1.99888678336288,-7.79978126956064,0.166666666666667,192529
"13835",-48.7837800742682,0,0,-152.799531335349,-1.99888678336288,-7.79978126956064,0.166666666666667,192529
"13836",-48.7837800742682,0,0,-152.799531335349,-1.99888678336288,-7.79978126956064,0.166666666666667,192529
"13837",-48.7837800742682,0,0,-152.799531335349,-1.99888678336288,-7.79978126956064,0.166666666666667,192529
"13838",-49.1189569025903,0,0,-156.068393441202,-2.01193560455937,-7.9572157604372,0.166666666666667,192529
"13839",-49.1189569025903,0,0,-156.068393441202,-2.01193560455937,-7.9572157604372,0.166666666666667,192529
"13840",-49.1189569025903,0,0,-156.068393441202,-2.01193560455937,-7.9572157604372,0.166666666666667,192529
"13841",-49.1189569025903,0,0,-156.068393441202,-2.01193560455937,-7.9572157604372,0.166666666666667,192529
"13842",-49.1189569025903,0,0,-156.068393441202,-2.01193560455937,-7.9572157604372,0.166666666666667,192529
"13843",-49.2102962547962,0,0,-156.067126377916,-2.01526671948548,-7.77014850063601,0.166666666666667,192529
"13844",-49.2102962547962,0,0,-156.067126377916,-2.01526671948548,-7.77014850063601,0.166666666666667,192529
"13845",-49.2102962547962,0,0,-156.067126377916,-2.01526671948548,-7.77014850063601,0.166666666666667,192529
"13846",-49.2102962547962,0,0,-156.067126377916,-2.01526671948548,-7.77014850063601,0.166666666666667,192529
"13847",-49.2102962547962,0,0,-156.067126377916,-2.01526671948548,-7.77014850063601,0.166666666666667,192529
"13848",-49.2102962547962,0,0,-156.067126377916,-2.01526671948548,-7.77014850063601,0.166666666666667,192529
"13849",-49.2835681123123,0,0,-155.783071164412,-2.00770146283412,-7.67407826026855,0.166666666666667,192529
"13850",-49.2835681123123,0,0,-155.783071164412,-2.00770146283412,-7.67407826026855,0.166666666666667,192529
"13851",-49.2835681123123,0,0,-155.783071164412,-2.00770146283412,-7.67407826026855,0.166666666666667,192529
"13852",-49.2835681123123,0,0,-155.783071164412,-2.00770146283412,-7.67407826026855,0.166666666666667,192529
"13853",-49.2835681123123,0,0,-155.783071164412,-2.00770146283412,-7.67407826026855,0.166666666666667,192529
"13854",-48.4964760597626,0,0,-155.582614890635,-2.00902483811993,-7.85837427968239,0.166666666666667,192529
"13855",-48.4964760597626,0,0,-155.582614890635,-2.00902483811993,-7.85837427968239,0.166666666666667,192529
"13856",-48.4964760597626,0,0,-155.582614890635,-2.00902483811993,-7.85837427968239,0.166666666666667,192529
"13857",-48.4964760597626,0,0,-155.582614890635,-2.00902483811993,-7.85837427968239,0.166666666666667,192529
"13858",-48.4964760597626,0,0,-155.582614890635,-2.00902483811993,-7.85837427968239,0.166666666666667,192529
"13859",-48.4964760597626,0,0,-155.582614890635,-2.00902483811993,-7.85837427968239,0.166666666666667,192529
"13860",-48.4964760597626,0,0,-155.582614890635,-2.00902483811993,-7.85837427968239,0.166666666666667,192529
"13861",-48.4964760597626,0,0,-155.582614890635,-2.00902483811993,-7.85837427968239,0.166666666666667,192529
"13862",-48.4964760597626,0,0,-155.582614890635,-2.00902483811993,-7.85837427968239,0.166666666666667,192529
"13863",-48.4964760597626,0,0,-155.582614890635,-2.00902483811993,-7.85837427968239,0.166666666666667,192529
"13864",-48.4964760597626,0,0,-155.582614890635,-2.00902483811993,-7.85837427968239,0.166666666666667,192529
"13865",-48.4964760597626,0,0,-155.582614890635,-2.00902483811993,-7.85837427968239,0.166666666666667,192529
"13866",-50.1155448584353,0,0,-155.611156968915,-2.07271311710541,-7.97547885912713,0.166666666666667,192529
"13867",-49.238514825387,0,0,-155.761726035368,-2.11929872479388,-7.75430464523369,0.166666666666667,192529
"13868",-49.238514825387,0,0,-155.761726035368,-2.11929872479388,-7.75430464523369,0.166666666666667,192529
"13869",-50.6369309166845,0,0,-155.674342434238,-2.15091831316142,-7.50407992079464,0.166666666666667,192529
"13870",-50.6369309166845,0,0,-155.674342434238,-2.15091831316142,-7.50407992079464,0.166666666666667,192529
"13871",-50.6719488657312,0,0,-154.522604745569,-2.19976132549793,-7.93633816459601,0.166666666666667,192529
"13872",-50.6719488657312,0,0,-154.522604745569,-2.19976132549793,-7.93633816459601,0.166666666666667,192529
"13873",-50.6719488657312,0,0,-154.522604745569,-2.19976132549793,-7.93633816459601,0.166666666666667,192529
"13874",-50.6719488657312,0,0,-154.522604745569,-2.19976132549793,-7.93633816459601,0.166666666666667,192529
"13875",-50.6719488657312,0,0,-154.522604745569,-2.19976132549793,-7.93633816459601,0.166666666666667,192529
"13876",-51.9796811945252,0,0,-156.073674781745,-2.14014202808101,-7.44056716559105,0.166666666666667,192529
"13877",-51.9796811945252,0,0,-156.073674781745,-2.14014202808101,-7.44056716559105,0.166666666666667,192529
"13878",-51.9796811945252,0,0,-156.073674781745,-2.14014202808101,-7.44056716559105,0.166666666666667,192529
"13879",-51.9796811945252,0,0,-156.073674781745,-2.14014202808101,-7.44056716559105,0.166666666666667,192529
"13880",-49.7629690699818,0,0,-157.489372962061,-2.1834512157195,-7.65610136556933,0.166666666666667,192529
"13881",-49.7629690699818,0,0,-157.489372962061,-2.1834512157195,-7.65610136556933,0.166666666666667,192529
"13882",-50.005665949002,0,0,-158.125172964721,-2.17200319348273,-7.61561404842339,0.166666666666667,192529
"13883",-49.3652651324528,0,0,-162.070701904149,-2.14020691481065,-7.61874100159277,0.166666666666667,192529
"13884",-49.3162848475637,0,0,-162.97402234452,-2.09951954687815,-7.76202590966271,0.166666666666667,192529
"13885",-49.3162848475637,0,0,-162.97402234452,-2.09951954687815,-7.76202590966271,0.166666666666667,192529
"13886",-49.3162848475637,0,0,-162.97402234452,-2.09951954687815,-7.76202590966271,0.166666666666667,192529
"13887",-49.3162848475637,0,0,-162.97402234452,-2.09951954687815,-7.76202590966271,0.166666666666667,192529
"13888",-49.2719371339383,0,0,-163.611860251206,-2.16931271497599,-7.83907642168351,0.166666666666667,192529
"13889",-49.2719371339383,0,0,-163.611860251206,-2.16931271497599,-7.83907642168351,0.166666666666667,192529
"13890",-49.2719371339383,0,0,-163.611860251206,-2.16931271497599,-7.83907642168351,0.166666666666667,192529
"13891",-49.2719371339383,0,0,-163.611860251206,-2.16931271497599,-7.83907642168351,0.166666666666667,192529
"13892",-49.605315225294,0,0,-164.284529956545,-2.15133763921647,-7.88186884540978,0.166666666666667,192529
"13893",-51.0876083932723,0,0,-165.033452095103,-2.13199083212714,-8.04007389882295,0.166666666666667,192529
"13894",-51.0876083932723,0,0,-165.033452095103,-2.13199083212714,-8.04007389882295,0.166666666666667,192529
"13895",-49.831994470493,0,0,-164.104843220882,-2.17848514326324,-7.86812072205961,0.166666666666667,192529
"13896",-49.831994470493,0,0,-164.104843220882,-2.17848514326324,-7.86812072205961,0.166666666666667,192529
"13897",-49.831994470493,0,0,-164.104843220882,-2.17848514326324,-7.86812072205961,0.166666666666667,192529
"13898",-50.5057923075508,0,0,-164.065004351433,-2.20993545845826,-7.5916537297054,0.166666666666667,192529
"13899",-50.5057923075508,0,0,-164.065004351433,-2.20993545845826,-7.5916537297054,0.166666666666667,192529
"13900",-50.5057923075508,0,0,-164.065004351433,-2.20993545845826,-7.5916537297054,0.166666666666667,192529
"13901",-51.0950195058267,0,0,-164.379133517912,-2.25800770007434,-7.95279736564302,0.166666666666667,192529
"13902",-50.1802382726987,0,0,-163.912766557118,-2.23955122717589,-7.86083674844421,0.166666666666667,192529
"13903",-49.0862943638829,0,0,-164.64888868356,-2.1306847687022,-7.83818209278515,0.166666666666667,192529
"13904",-49.0862943638829,0,0,-164.64888868356,-2.1306847687022,-7.83818209278515,0.166666666666667,192529
"13905",-49.131500184364,0,0,-165.710343931819,-2.10140303409635,-7.73063217571373,0.166666666666667,192529
"13906",-50.3839657672714,0,0,-164.448310649267,-2.09994047613352,-7.55554052261732,0.166666666666667,192529
"13907",-50.3839657672714,0,0,-164.448310649267,-2.09994047613352,-7.55554052261732,0.166666666666667,192529
"13908",-50.3839657672714,0,0,-164.448310649267,-2.09994047613352,-7.55554052261732,0.166666666666667,192529
"13909",-50.3839657672714,0,0,-164.448310649267,-2.09994047613352,-7.55554052261732,0.166666666666667,192529
"13910",-49.4457530055366,0,0,-166.383273905881,-2.10422207748144,-7.65757647690729,0.166666666666667,192529
"13911",-49.4457530055366,0,0,-166.383273905881,-2.10422207748144,-7.65757647690729,0.166666666666667,192529
"13912",-49.4457530055366,0,0,-166.383273905881,-2.10422207748144,-7.65757647690729,0.166666666666667,192529
"13913",-49.4457530055366,0,0,-166.383273905881,-2.10422207748144,-7.65757647690729,0.166666666666667,192529
"13914",-49.4457530055366,0,0,-166.383273905881,-2.10422207748144,-7.65757647690729,0.166666666666667,192529
"13915",-49.4457530055366,0,0,-166.383273905881,-2.10422207748144,-7.65757647690729,0.166666666666667,192529
"13916",-49.4457530055366,0,0,-166.383273905881,-2.10422207748144,-7.65757647690729,0.166666666666667,192529
"13917",-49.4457530055366,0,0,-166.383273905881,-2.10422207748144,-7.65757647690729,0.166666666666667,192529
"13918",-49.4457530055366,0,0,-166.383273905881,-2.10422207748144,-7.65757647690729,0.166666666666667,192529
"13919",-49.4457530055366,0,0,-166.383273905881,-2.10422207748144,-7.65757647690729,0.166666666666667,192529
"13920",-49.4457530055366,0,0,-166.383273905881,-2.10422207748144,-7.65757647690729,0.166666666666667,192529
"13921",-51.5666717799466,0,0,-166.548860770027,-2.12538913323802,-7.44870424727691,0.166666666666667,192529
"13922",-51.5666717799466,0,0,-166.548860770027,-2.12538913323802,-7.44870424727691,0.166666666666667,192529
"13923",-51.5666717799466,0,0,-166.548860770027,-2.12538913323802,-7.44870424727691,0.166666666666667,192529
"13924",-51.5666717799466,0,0,-166.548860770027,-2.12538913323802,-7.44870424727691,0.166666666666667,192529
"13925",-49.1080319026588,0,0,-167.680286674935,-2.06336306987088,-7.77090022414184,0.166666666666667,192529
"13926",-49.1080319026588,0,0,-167.680286674935,-2.06336306987088,-7.77090022414184,0.166666666666667,192529
"13927",-49.4999144751914,0,0,-166.399085684919,-1.90999713029422,-7.9853462940512,0.166666666666667,192529
"13928",-49.4999144751914,0,0,-166.399085684919,-1.90999713029422,-7.9853462940512,0.166666666666667,192529
"13929",-49.4420608218374,0,0,-166.744087752466,-2.00874525817064,-7.67374769842032,0.166666666666667,192529
"13930",-48.6116246208413,0,0,-168.786779223358,-1.98284650239658,-7.72247529626543,0.166666666666667,192529
"13931",-51.5910077242771,0,0,-169.841057912791,-1.89224812186883,-8.13643372946991,0.166666666666667,192529
"13932",-49.7378121339267,0,0,-169.659248825094,-1.87864578898328,-7.72568316009749,0.166666666666667,192529
"13933",-49.7378121339267,0,0,-169.659248825094,-1.87864578898328,-7.72568316009749,0.166666666666667,192529
"13934",-49.7378121339267,0,0,-169.659248825094,-1.87864578898328,-7.72568316009749,0.166666666666667,192529
"13935",-51.1863381688092,0,0,-171.36795997881,-1.91682845280871,-8.17946578437184,0.166666666666667,192529
"13936",-51.1863381688092,0,0,-171.36795997881,-1.91682845280871,-8.17946578437184,0.166666666666667,192529
"13937",-49.6884398562921,0,0,-169.967026801212,-2.06756949212726,-7.96348580264429,0.166666666666667,192529
"13938",-49.6884398562921,0,0,-169.967026801212,-2.06756949212726,-7.96348580264429,0.166666666666667,192529
"13939",-49.6884398562921,0,0,-169.967026801212,-2.06756949212726,-7.96348580264429,0.166666666666667,192529
"13940",-49.6884398562921,0,0,-169.967026801212,-2.06756949212726,-7.96348580264429,0.166666666666667,192529
"13941",-49.7789065299177,0,0,-171.203417491463,-2.06924191581487,-7.64083195338911,0.166666666666667,192529
"13942",-49.866283045198,0,0,-171.837676836862,-1.99670020213034,-7.96710580696541,0.166666666666667,192529
"13943",-49.866283045198,0,0,-171.837676836862,-1.99670020213034,-7.96710580696541,0.166666666666667,192529
"13944",-49.866283045198,0,0,-171.837676836862,-1.99670020213034,-7.96710580696541,0.166666666666667,192529
"13945",-49.866283045198,0,0,-171.837676836862,-1.99670020213034,-7.96710580696541,0.166666666666667,192529
"13946",-49.866283045198,0,0,-171.837676836862,-1.99670020213034,-7.96710580696541,0.166666666666667,192529
"13947",-50.5464589446101,0,0,-171.543166682202,-2.02667636984949,-7.99961860124709,0.166666666666667,192529
"13948",-48.6217581474839,0,0,-172.180605171782,-2.02549887319546,-7.86651970389423,0.166666666666667,192529
"13949",-48.6217581474839,0,0,-172.180605171782,-2.02549887319546,-7.86651970389423,0.166666666666667,192529
"13950",-48.6217581474839,0,0,-172.180605171782,-2.02549887319546,-7.86651970389423,0.166666666666667,192529
"13951",-48.6217581474839,0,0,-172.180605171782,-2.02549887319546,-7.86651970389423,0.166666666666667,192529
"13952",-52.5674705325915,0,0,-171.551028136869,-2.05135890595518,-8.1882128918435,0.166666666666667,192529
"13953",-52.5674705325915,0,0,-171.551028136869,-2.05135890595518,-8.1882128918435,0.166666666666667,192529
"13954",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13955",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13956",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13957",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13958",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13959",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13960",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13961",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13962",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13963",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13964",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13965",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13966",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13967",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13968",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13969",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13970",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13971",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13972",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13973",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13974",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13975",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13976",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13977",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13978",-49.0253144187834,0,0,-172.270319445005,-2.10964497281545,-7.73035047479051,0.166666666666667,192529
"13979",-49.1678424575387,0,0,-170.755610342425,-2.05164624892735,-7.86778857575891,0.166666666666667,192529
"13980",-49.2071119518315,0,0,-171.700868608932,-2.02693648901853,-7.85518434790471,0.166666666666667,192529
